,df_name,sheet_name,xlsx_file,columns
0,df_an,AnalíticoNC,Controle de NC 2022.xlsx,"['proponente', 'nota_de_credito', 'programa', 'mes', 'valor_faturado', 'valor_economizado', 'valor_utilizado', 'saldo_no_periodo', 'relatorio']"
1,df_sn,SintéticoNC,Controle de NC 2022.xlsx,"['nc', 'proponente', 'programa', 'empenho', 'valor_inicial_nc', 'valor_utilizado', 'valor_economizado', 'saldo', 'consumo_da_nc_%']"
2,df_ic,ÍndiceCorreção,Controle de NC 2022.xlsx,"['mes', 'indice_de_correcao', 'taxa_selic', 'observacao']"
3,df_pr,Proponentes,Proponentes.xlsx,"['unnamed:_0', 'prop_pk1', 'uf', 'partido', 'orgao', 'prop_1', 'prop_2', 'prop_3', 'prop_4', 'prop_pk2']"
4,df_cg,ControleGeral,Controle de Empenhos e NC 2022.xlsx,"['processo', 'proponente', 'contrato', 'nota_de_empenho', 'valor_empenhado', 'valor_pago', 'saldo_do_empenho', 'consumo_%', 'janeiro', 'fevereiro', 'marco', 'abril', 'maio', 'junho', 'julho', 'agosto', 'setembro', 'outubro', 'novembro', 'dezembro', 'tipo']"
5,df_em,Emendas_resumo,Emendas2021_resumo.xlsx,"['processo', 'emenda', 'valor', 'pontos_livre_(18_meses', 'pontos_gesac', 'pontos_indicados', 'pontos_analisados', 'pontos_aprovados', 'encaminhamento', 'data_aspar_informada', 'data_cadastrado', 'responsavel', 'pendencia_28/12']"
6,df_ei,Emendas Individuais,Orçamentário MCOM 2021 16-11-21 setel.xlsx,"['unnamed:_0', 'unnamed:_1', 'unnamed:_2', 'unnamed:_3', 'unnamed:_4', 'unnamed:_5', 'unnamed:_6', 'unnamed:_7', 'unnamed:_8', 'unnamed:_9', 'unnamed:_10', 'unnamed:_11', 'unnamed:_12', 'unnamed:_13', 'unnamed:_14', 'unnamed:_15', 'unnamed:_16', 'unnamed:_17', 'unnamed:_18', '0.9283357777777778', '215l_4', '0.9283357495906134', '215l_3', '0.9283363157894737', '20uq_4', '0.9283356845856846', '20v6_3']"
7,df_estados,estados,estados.xlsx,"['cod', 'nome', 'sigla']"
8,df_sg,Relatorio_SISGESAC,Relatorio_SISGESAC 1-02-2022.xls,"['cdgesac', 'nrpid', 'situacao', 'sgunidadefederacao', 'nomunicipio', 'cdmunicipioibge', 'noestabelecimento', 'cdinep', 'sginstituicao', 'nosolicitante', 'nocargosolicitante', 'dslogradouro', 'nrendereco', 'dsbairro', 'nrcep', 'dscomplemento', 'icareaurbana', 'idlote', 'nrvelocidadedownload', 'vlunitario', 'dslatitude', 'dslongitude', 'cdtipotecnologia', 'instalacao_cdgesac', 'instalacao_dstiposolicitacao', 'instalacao_solicitacao', 'instalacao_dtsolicitacao', 'instalacao_dtexecucaosolicitacao', 'instalacao_dtinstalacao', 'instalacao_situacao', 'instalacao_dtsituacaosolicitacao', 'instalacao_dstiposituacaosolicitacao', 'instalacao_subcomissao', 'remanejamento_cdgesac', 'remanejamento_dstiposolicitacao', 'remanejamento_solicitacao', 'remanejamento_dtsolicitacao', 'remanejamento_dtexecucaosolicitacao', 'remanejamento_dtinstalaca', 'remanejamento_situacao', 'remanejamento_dtsituacaosolicitacao', 'remanejamento_dstiposituacaosolicitacao', 'remanejamento_subcomissao', 'desativacao_cdgesac', 'desativacao_dstiposolicitacao', 'desativacao_solicitacao', 'desativacao_dtsolicitacao', 'desativacao_dtexecucaosolicitacao', 'desativacao_dtinstalaca', 'desativacao_situacao', 'desativacao_dtsituacaosolicitacao', 'desativacao_dstiposituacaosolicitacao', 'desativacao_subcomissao', 'nrcontrato', 'eecontatobeneficiario', 'nrtelefonebeneficiario', 'dsjustificativa', 'nocontatobeneficiario', 'notipologiabeneficiario']"
