,processo,proponente,contrato,nota_de_empenho,valor_empenhado,valor_pago,saldo_do_empenho,consumo_%,janeiro,fevereiro,marco,abril,maio,junho,julho,agosto,setembro,outubro,novembro,dezembro,tipo,prop_pk1,prop_pk2
0,53115.006429/2021-12,BANCADA DE ALAGOAS,GESAC,2021NE000127,1917000.0,0.0,1917000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-AL,BANCADA-AL
1,53115.006429/2021-12,BANCADA DE ALAGOAS,GESAC,2021NE000156,524400.0,0.0,524400.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-AL,BANCADA-AL
2,53115.006429/2021-12,BANCADA DE ALAGOAS,WifiBrasil,2021NE000137,608000.0,0.0,608000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-AL,BANCADA-AL
3,53115.006429/2021-12,BANCADA DE ALAGOAS,WifiBrasil,2021NE000157,175000.0,0.0,175000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-AL,BANCADA-AL
4,53115.006429/2021-12,BANCADA DE ALAGOAS,GESAC,2021NE000209,5225812.0,0.0,5225812.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-AL,BANCADA-AL
5,53115.006429/2021-12,BANCADA DE ALAGOAS,WifiBrasil,2021NE000210,750000.0,0.0,750000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-AL,BANCADA-AL
6,53115.006430/2021-47,BANCADA DE MINAS GERAIS,GESAC,2021NE000083,13616356.0,0.0,13616356.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-MG,BANCADA-MG
7,53115.006430/2021-47,BANCADA DE MINAS GERAIS,WifiBrasil,2021NE000084,5200000.0,0.0,5200000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-MG,BANCADA-MG
8,53115.006431/2021-91,BANCADA DE SAO PAULO,GESAC,2021NE000171,1544762.0,0.0,1544762.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-SP,BANCADA-SP
9,53115.006431/2021-91,BANCADA DE SAO PAULO,WifiBrasil,2021NE000172,695280.0,0.0,695280.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-SP,BANCADA-SP
10,53115.006432/2021-36,BANCADA DO ESPIRITO SANTO,GESAC,2021NE000101,1500000.0,0.0,1500000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-ES,BANCADA-ES
11,53115.006432/2021-36,BANCADA DO ESPIRITO SANTO,GESAC,2021NE000126,2245000.0,0.0,2245000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-ES,BANCADA-ES
12,53115.006432/2021-36,BANCADA DO ESPIRITO SANTO,GESAC,2021NE000159,2752000.0,0.0,2752000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-ES,BANCADA-ES
13,53115.006432/2021-36,BANCADA DO ESPIRITO SANTO,WifiBrasil,2021NE000136,783000.0,0.0,783000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-ES,BANCADA-ES
14,53115.006432/2021-36,BANCADA DO ESPIRITO SANTO,WifiBrasil,2021NE000160,840153.99,0.0,840153.99,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-ES,BANCADA-ES
15,53115.006433/2021-81,BANCADA DO MARANHAO,GESAC,2021NE000108,750000.0,0.0,750000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-MA,BANCADA-MA
16,53115.006434/2021-25,BANCADA DO PARA,GESAC,2021NE000134,490000.0,0.0,490000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-PA,BANCADA-PA
17,53115.006434/2021-25,BANCADA DO PARA,GESAC,2021NE000158,831400.0,0.0,831400.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-PA,BANCADA-PA
18,53115.006434/2021-25,BANCADA DO PARA,WifiBrasil,2021NE000135,184000.0,0.0,184000.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-PA,BANCADA-PA
19,53115.006434/2021-25,BANCADA DO PARA,WifiBrasil,2021NE000161,312420.0,0.0,312420.0,0.0,,,,,,,,,,,,,Em. Comissão,BANCADA-PA,BANCADA-PA
20,53115.021581/2021-25,CABO JUNIO AMARAL,GESAC,2021NE000122,207000.0,0.0,207000.0,0.0,,,,,,,,,,,,,Em. Individual,GERALDO JUNIO DO AMARAL,DEP. GERALDO JUNIO DO AMARAL
21,53115.021581/2021-25,CABO JUNIO AMARAL,WifiBrasil,2021NE000123,93000.0,0.0,93000.0,0.0,,,,,,,,,,,,,Em. Individual,GERALDO JUNIO DO AMARAL,DEP. GERALDO JUNIO DO AMARAL
22,53115.040805/2021-06,ALICE PORTUGAL,GESAC,2021NE000238,241500.0,0.0,241500.0,0.0,,,,,,,,,,,,,Em. Individual,ALICE MAZZUCO PORTUGAL,DEP. ALICE MAZZUCO PORTUGAL
23,53115.040805/2021-06,ALICE PORTUGAL,WifiBrasil,2021NE000239,108500.0,0.0,108500.0,0.0,,,,,,,,,,,,,Em. Individual,ALICE MAZZUCO PORTUGAL,DEP. ALICE MAZZUCO PORTUGAL
24,53115.006499/2021-71,CELSO SABINO,GESAC,2021NE000119,215340.0,0.0,215340.0,0.0,,,,,,,,,,,,,Em. Individual,CELSO SABINO DE OLIVEIRA,DEP. CELSO SABINO DE OLIVEIRA
25,01250.050185/2019-32,CENSIPAM,GESAC,2021NE000264,2238358.5,0.0,2238358.5,0.0,,,,,,,,,,,,,TED,CENSIPAM,CENSIPAM
26,53115.006508/2021-23,CORONEL CHRISOSTOMO,GESAC,2021NE000132,138500.0,0.0,138500.0,0.0,,,,,,,,,,,,,Em. Individual,JOAO CHRISOSTOMO DE MOURA,DEP. JOAO CHRISOSTOMO DE MOURA
27,53115.006508/2021-23,CORONEL CHRISOSTOMO,WifiBrasil,2021NE000133,61500.0,0.0,61500.0,0.0,,,,,,,,,,,,,Em. Individual,JOAO CHRISOSTOMO DE MOURA,DEP. JOAO CHRISOSTOMO DE MOURA
28,53115.006538/2021-30,DIMAS FABIANO,GESAC,2021NE000183,207000.0,0.0,207000.0,0.0,,,,,,,,,,,,,Em. Individual,DIMAS FABIANO TOLEDO JUNIOR,DEP. DIMAS FABIANO TOLEDO JUNIOR
29,53115.006538/2021-30,DIMAS FABIANO,WifiBrasil,2021NE000184,93000.0,0.0,93000.0,0.0,,,,,,,,,,,,,Em. Individual,DIMAS FABIANO TOLEDO JUNIOR,DEP. DIMAS FABIANO TOLEDO JUNIOR
30,53115.006539/2021-84,EDNA HENRIQUE,GESAC,2021NE000130,208000.0,0.0,208000.0,0.0,,,,,,,,,,,,,Em. Individual,EDNACE ALVES SILVESTRE HENRIQUE,DEP. EDNACE ALVES SILVESTRE HENRIQUE
31,53115.006539/2021-84,EDNA HENRIQUE,WifiBrasil,2021NE000131,92000.0,0.0,92000.0,0.0,,,,,,,,,,,,,Em. Individual,EDNACE ALVES SILVESTRE HENRIQUE,DEP. EDNACE ALVES SILVESTRE HENRIQUE
32,53115.037097/2021-18,ELIAS VAZ,GESAC,2021NE000192,400000.0,0.0,400000.0,0.0,,,,,,,,,,,,,Em. Individual,ELIAS VAZ DE ANDRADE,DEP. ELIAS VAZ DE ANDRADE
33,53115.037097/2021-18,ELIAS VAZ,GESAC,2021NE000235,360000.0,0.0,360000.0,0.0,,,,,,,,,,,,,Em. Individual,ELIAS VAZ DE ANDRADE,DEP. ELIAS VAZ DE ANDRADE
34,53115.006542/2021-06,EXPEDITO NETTO,GESAC,2021NE000117,339993.0,0.0,339993.0,0.0,,,,,,,,,,,,,Em. Individual,EXPEDITO GONCALVES FERREIRA NETTO,DEP. EXPEDITO GONCALVES FERREIRA NETTO
35,53115.007124/2021-28,FABIO REIS,GESAC,2021NE000085,108120.0,0.0,108120.0,0.0,,,,,,,,,,,,,Em. Individual,FABIO DE ALMEIDA REIS,DEP. FABIO DE ALMEIDA REIS
36,53115.007124/2021-28,FABIO REIS,WifiBrasil,2021NE000086,41880.0,0.0,41880.0,0.0,,,,,,,,,,,,,Em. Individual,FABIO DE ALMEIDA REIS,DEP. FABIO DE ALMEIDA REIS
37,53115.007127/2021-61,FLAVIA ARRUDA,GESAC,2021NE000167,1131456.0,0.0,1131456.0,0.0,,,,,,,,,,,,,Em. Individual,FLAVIA CAROLINA PERES,DEP. FLAVIA CAROLINA PERES
38,53115.007127/2021-61,FLAVIA ARRUDA,WifiBrasil,2021NE000168,368544.0,0.0,368544.0,0.0,,,,,,,,,,,,,Em. Individual,FLAVIA CAROLINA PERES,DEP. FLAVIA CAROLINA PERES
39,53115.007128/2021-14,FLAVIANO MELO,GESAC,2021NE000097,66000.0,0.0,66000.0,0.0,,,,,,,,,,,,,Em. Individual,FLAVIANO FLAVIO BAPTISTA DE MELO,DEP. FLAVIANO FLAVIO BAPTISTA DE MELO
40,53115.007128/2021-14,FLAVIANO MELO,GESAC,2021NE000189,561190.0,0.0,561190.0,0.0,,,,,,,,,,,,,Em. Individual,FLAVIANO FLAVIO BAPTISTA DE MELO,DEP. FLAVIANO FLAVIO BAPTISTA DE MELO
41,53115.007129/2021-51,GENERAL GIRAO,GESAC,2021NE000139,207000.0,0.0,207000.0,0.0,,,,,,,,,,,,,Em. Individual,ELIESER GIRAO MONTEIRO FILHO,DEP. ELIESER GIRAO MONTEIRO FILHO
42,53115.007129/2021-51,GENERAL GIRAO,WifiBrasil,2021NE000140,93000.0,0.0,93000.0,0.0,,,,,,,,,,,,,Em. Individual,ELIESER GIRAO MONTEIRO FILHO,DEP. ELIESER GIRAO MONTEIRO FILHO
43,53115.007135/2021-16,JOAO ROMA,GESAC,2021NE000096,590000.0,0.0,590000.0,0.0,,,,,,,,,,,,,Em. Individual,JOAO INACIO RIBEIRO ROMA NETO,DEP. JOAO INACIO RIBEIRO ROMA NETO
44,53115.007135/2021-16,JOAO ROMA,GESAC,2021NE000120,439986.0,0.0,439986.0,0.0,,,,,,,,,,,,,Em. Individual,JOAO INACIO RIBEIRO ROMA NETO,DEP. JOAO INACIO RIBEIRO ROMA NETO
45,53115.007137/2021-05,JOENIA WAPICHANA,GESAC,2021NE000087,440000.0,0.0,440000.0,0.0,,,,,,,,,,,,,Em. Individual,JOENIA BATISTA DE CARVALHO,DEP. JOENIA BATISTA DE CARVALHO
46,53115.007138/2021-41,JOSE MEDEIROS,GESAC,2021NE000099,390000.0,0.0,390000.0,0.0,,,,,,,,,,,,,Em. Individual,JOSE ANTONIO DOS SANTOS MEDEIROS,DEP. JOSE ANTONIO DOS SANTOS MEDEIROS
47,53115.007138/2021-41,JOSE MEDEIROS,GESAC,2021NE000124,269340.0,0.0,269340.0,0.0,,,,,,,,,,,,,Em. Individual,JOSE ANTONIO DOS SANTOS MEDEIROS,DEP. JOSE ANTONIO DOS SANTOS MEDEIROS
48,53115.007140/2021-11,JOSE NUNES,GESAC,2021NE000181,207000.0,0.0,207000.0,0.0,,,,,,,,,,,,,Em. Individual,JOSE NUNES SOARES,DEP. JOSE NUNES SOARES
49,53115.007140/2021-11,JOSE NUNES,WifiBrasil,2021NE000182,93000.0,0.0,93000.0,0.0,,,,,,,,,,,,,Em. Individual,JOSE NUNES SOARES,DEP. JOSE NUNES SOARES
50,53115.007143/2021-54,JOSIVALDO JP,GESAC,2021NE000128,102000.0,0.0,102000.0,0.0,,,,,,,,,,,,,Em. Individual,JOSIVALDO DOS SANTOS MELO,DEP. JOSIVALDO DOS SANTOS MELO
51,53115.007143/2021-54,JOSIVALDO JP,WifiBrasil,2021NE000129,48000.0,0.0,48000.0,0.0,,,,,,,,,,,,,Em. Individual,JOSIVALDO DOS SANTOS MELO,DEP. JOSIVALDO DOS SANTOS MELO
52,53115.007148/2021-87,JUNIOR LOURENCO,GESAC,2021NE000177,345000.0,0.0,345000.0,0.0,,,,,,,,,,,,,Em. Individual,JOSE LOURENCO BOMFIM JUNIOR,DEP. JOSE LOURENCO BOMFIM JUNIOR
53,53115.007148/2021-87,JUNIOR LOURENCO,WifiBrasil,2021NE000178,155000.0,0.0,155000.0,0.0,,,,,,,,,,,,,Em. Individual,JOSE LOURENCO BOMFIM JUNIOR,DEP. JOSE LOURENCO BOMFIM JUNIOR
54,53115.007150/2021-56,LEO DE BRITO,GESAC,2021NE000179,430000.0,0.0,430000.0,0.0,,,,,,,,,,,,,Em. Individual,LEONARDO CUNHA DE BRITO,DEP. LEONARDO CUNHA DE BRITO
55,53115.007150/2021-56,LEO DE BRITO,WifiBrasil,2021NE000180,170000.0,0.0,170000.0,0.0,,,,,,,,,,,,,Em. Individual,LEONARDO CUNHA DE BRITO,DEP. LEONARDO CUNHA DE BRITO
56,53115.023142/2021-57,LEUR LOMANTO,GESAC,2021NE000098,72000.0,0.0,72000.0,0.0,,,,,,,,,,,,,Em. Individual,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,DEP. LEUR ANTONIO DE BRITTO LOMANTO JUNIOR
57,53115.023142/2021-57,LEUR LOMANTO,WifiBrasil,2021NE000100,28000.0,0.0,28000.0,0.0,,,,,,,,,,,,,Em. Individual,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,DEP. LEUR ANTONIO DE BRITTO LOMANTO JUNIOR
58,53115.007159/2021-67,LUCIANO BIVAR,GESAC,2021NE000118,207000.0,0.0,207000.0,0.0,,,,,,,,,,,,,Em. Individual,LUCIANO CALDAS BIVAR,DEP. LUCIANO CALDAS BIVAR
59,53115.007159/2021-67,LUCIANO BIVAR,WifiBrasil,2021NE000199,93000.0,0.0,93000.0,0.0,,,,,,,,,,,,,Em. Individual,LUCIANO CALDAS BIVAR,DEP. LUCIANO CALDAS BIVAR
60,53115.007161/2021-36,LUIS TIBE,GESAC,2021NE000169,207000.0,0.0,207000.0,0.0,,,,,,,,,,,,,Em. Individual,LUIS HENRIQUE DE OLIVEIRA RESENDE,DEP. LUIS HENRIQUE DE OLIVEIRA RESENDE
61,53115.007161/2021-36,LUIS TIBE,WifiBrasil,2021NE000170,93000.0,0.0,93000.0,0.0,,,,,,,,,,,,,Em. Individual,LUIS HENRIQUE DE OLIVEIRA RESENDE,DEP. LUIS HENRIQUE DE OLIVEIRA RESENDE
62,53115.007162/2021-81,MARA ROCHA,GESAC,2021NE000115,430000.0,0.0,430000.0,0.0,,,,,,,,,,,,,Em. Individual,CYLMARA FERNANDES DA ROCHA GRIPP,DEP. CYLMARA FERNANDES DA ROCHA GRIPP
63,53115.007162/2021-81,MARA ROCHA,WifiBrasil,2021NE000116,170000.0,0.0,170000.0,0.0,,,,,,,,,,,,,Em. Individual,CYLMARA FERNANDES DA ROCHA GRIPP,DEP. CYLMARA FERNANDES DA ROCHA GRIPP
64,53115.007220/2021-76,MARX BELTRAO,GESAC,2021NE000173,207000.0,0.0,207000.0,0.0,,,,,,,,,,,,,Em. Individual,MARX BELTRAO LIMA SIQUEIRA,DEP. MARX BELTRAO LIMA SIQUEIRA
65,53115.007220/2021-76,MARX BELTRAO,WifiBrasil,2021NE000174,93000.0,0.0,93000.0,0.0,,,,,,,,,,,,,Em. Individual,MARX BELTRAO LIMA SIQUEIRA,DEP. MARX BELTRAO LIMA SIQUEIRA
66,01250.050436/2017-17 ,MCOM,GESAC,2021NE000094,34652118.0,0.0,34652118.0,0.0,,,,,,,,,,,,,MCom,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
67,01250.050436/2017-17 ,MCOM,GESAC,2021NE000198,3688000.0,0.0,3688000.0,0.0,,,,,,,,,,,,,MCom,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
68,01250.050436/2017-17 ,MCOM,GESAC,2021NE000227,10000000.0,0.0,10000000.0,0.0,,,,,,,,,,,,,MCom,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
69,53115.016194/2020-96,MCOM,WifiBrasil,2021NE000065,500000.0,0.0,500000.0,0.0,,,,,,,,,,,,,MCom,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
70,01250.050436/2017-17 ,MCOM (CD),GESAC,2021NE000259,324000.0,0.0,324000.0,0.0,,,,,,,,,,,,,MCom,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
71,53115.016194/2020-96,MCOM (CD),WifiBrasil,2021NE000258,176000.0,0.0,176000.0,0.0,,,,,,,,,,,,,MCom,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
72,71000.038976/2019-11,MINISTERIO DA CIDADANIA,GESAC,,600000.0,0.0,600000.0,0.0,,,,,,,,,,,,,TED,MINISTERIO DA CIDADANIA,MINISTERIO DA CIDADANIA
73,53900.014176/2014-75 ,MINISTERIO DA EDUCACAO,GESAC,2021NE000109,56319000.0,0.0,56319000.0,0.0,,,,,,,,,,,,,TED,MINISTERIO DA EDUCACAO,MINISTERIO DA EDUCACAO
74,53900.014176/2014-75 ,MINISTERIO DA EDUCACAO,GESAC,2021NE000110,3681000.0,0.0,3681000.0,0.0,,,,,,,,,,,,,TED,MINISTERIO DA EDUCACAO,MINISTERIO DA EDUCACAO
75,01250.024737/2020-91,MINISTERIO DA JUSTICA,GESAC,2021NE000091,2970000.0,0.0,2970000.0,0.0,,,,,,,,,,,,,TED,MINISTERIO DA JUSTICA,MINISTERIO DA JUSTICA
76,01250.024737/2020-91,MINISTERIO DA JUSTICA,GESAC,2021NE000226,1680000.0,0.0,1680000.0,0.0,,,,,,,,,,,,,TED,MINISTERIO DA JUSTICA,MINISTERIO DA JUSTICA
77,53115.022459/2021-76,MINISTERIO DO MEIO AMBIENTE,GESAC,2021NE000248,107800.0,0.0,107800.0,0.0,,,,,,,,,,,,,TED,MINISTERIO DO MEIO AMBIENTE,MINISTERIO DO MEIO AMBIENTE
78,53115.007222/2021-65,PERPETUA ALMEIDA,GESAC,2021NE000195,414000.0,0.0,414000.0,0.0,,,,,,,,,,,,,Em. Individual,MARIA PERPETUA DE ALMEIDA,DEP. MARIA PERPETUA DE ALMEIDA
79,53115.007222/2021-65,PERPETUA ALMEIDA,WifiBrasil,2021NE000196,192996.0,0.0,192996.0,0.0,,,,,,,,,,,,,Em. Individual,MARIA PERPETUA DE ALMEIDA,DEP. MARIA PERPETUA DE ALMEIDA
80,53115.001389/2020-31,POLICIA RODOVIARIA FEDERAL AM,GESAC,2021NE000093,25200.0,0.0,25200.0,0.0,,,,,,,,,,,,,TED,POLICIA RODOVIARIA FEDERAL-AM,POLICIA RODOVIARIA FEDERAL-AM
