,processo,proponente,contrato,nota_de_empenho,valor_empenhado,valor_pago,saldo_do_empenho,consumo_%,janeiro,fevereiro,marco,abril,maio,junho,julho,agosto,setembro,outubro,novembro,dezembro,tipo,prop_pk1,prop_pk2
81,,POLICIA RODOVIARIA FEDERAL AM,GESAC,2020NE800055,8400.0,0.0,8400.0,0.0,,,,,,,,,,,,,TED,POLICIA RODOVIARIA FEDERAL-AM,POLICIA RODOVIARIA FEDERAL-AM
82,01250.013622/2020-71,POLICIA RODOVIARIA FEDERAL RO,GESAC,2021NE000095,92800.0,0.0,92800.0,0.0,,,,,,,,,,,,,TED,POLICIA RODOVIARIA FEDERAL-RO,POLICIA RODOVIARIA FEDERAL-RO
83,01250.013622/2020-71,POLICIA RODOVIARIA FEDERAL RO,GESAC,2021NE000247,46400.0,0.0,46400.0,0.0,,,,,,,,,,,,,TED,POLICIA RODOVIARIA FEDERAL-RO,POLICIA RODOVIARIA FEDERAL-RO
84,53115.006506/2021-34,SENADOR CONFUCIO MOURA,GESAC,2021NE000102,350000.0,0.0,350000.0,0.0,,,,,,,,,,,,,Em. Individual,CONFUCIO AIRES MOURA,SEN. CONFUCIO AIRES MOURA
85,53115.006506/2021-34,SENADOR CONFUCIO MOURA,GESAC,2021NE000125,700000.0,0.0,700000.0,0.0,,,,,,,,,,,,,Em. Individual,CONFUCIO AIRES MOURA,SEN. CONFUCIO AIRES MOURA
86,53115.007228/2021-32,SERGIO PETECAO,GESAC,2021NE000191,284986.0,0.0,284986.0,0.0,,,,,,,,,,,,,Em. Individual,SERGIO PETECAO,SEN. SERGIO PETECAO
87,53115.007228/2021-32,SERGIO PETECAO,WifiBrasil,2021NE000194,132614.0,0.0,132614.0,0.0,,,,,,,,,,,,,Em. Individual,SERGIO PETECAO,SEN. SERGIO PETECAO
88,53115.013564/2021-14,SORAYA THRONICKE,GESAC,2021NE000190,345000.0,0.0,345000.0,0.0,,,,,,,,,,,,,Em. Individual,SORAYA THRONICKE,SEN. SORAYA THRONICKE
89,53115.013564/2021-14,SORAYA THRONICKE,WifiBrasil,2021NE000193,155000.0,0.0,155000.0,0.0,,,,,,,,,,,,,Em. Individual,SORAYA THRONICKE,SEN. SORAYA THRONICKE
90,53115.007232/2021-09,ULDURICO JUNIOR,GESAC,2021NE000185,309000.0,0.0,309000.0,0.0,,,,,,,,,,,,,Em. Individual,ULDURICO ALENCAR PINTO,DEP. ULDURICO ALENCAR PINTO
91,53115.007232/2021-09,ULDURICO JUNIOR,WifiBrasil,2021NE000186,141000.0,0.0,141000.0,0.0,,,,,,,,,,,,,Em. Individual,ULDURICO ALENCAR PINTO,DEP. ULDURICO ALENCAR PINTO
92,,BANCADA DE ALAGOAS,GESAC,01/2021,1801472.7,1935012.7544435707,3250.1275444354396,107.21938709427266,,,,,,,,,,,,,Nota de Crédito,BANCADA-AL,BANCADA-AL
93,,BANCADA DE ALAGOAS,GESAC,02/2021,524400.0,0.0,591340.4420987531,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-AL,BANCADA-AL
94,,BANCADA DE ALAGOAS,GESAC,03/2021,5225812.0,0.0,5892894.695661649,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-AL,BANCADA-AL
95,,BANCADA DE MINAS GERAIS,GESAC,04/2021,13278264.4,0.0,14973254.654081108,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-MG,BANCADA-MG
96,,BANCADA DE SAO PAULO,GESAC,05/2021,1544762.0,0.0,1741953.1731833597,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-SP,BANCADA-SP
97,,BANCADA DO ESPIRITO SANTO,GESAC,06/2021,1411014.44,0.0,1591132.537676057,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-ES,BANCADA-ES
98,,BANCADA DO ESPIRITO SANTO,GESAC,07/2021,2245000.0,0.0,2531577.5982297873,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-ES,BANCADA-ES
99,,BANCADA DO ESPIRITO SANTO,GESAC,08/2021,2752000.0,0.0,3103296.9043778954,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-ES,BANCADA-ES
100,,BANCADA DO MARANHAO,GESAC,09/2021,750000.0,0.0,845738.6185622897,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-MA,BANCADA-MA
101,,BANCADA DO PARA,GESAC,10/2021,490000.0,0.0,552549.2307940293,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-PA,BANCADA-PA
102,,BANCADA DO PARA,GESAC,11/2021,831400.0,0.0,937529.4499635836,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-PA,BANCADA-PA
103,,CABO JUNIO AMARAL,GESAC,12/2021,207000.0,0.0,233423.85872319198,0.0,,,,,,,,,,,,,Nota de Crédito,GERALDO JUNIO DO AMARAL,DEP. GERALDO JUNIO DO AMARAL
104,,CELSO SABINO,GESAC,13/2021,97197.71,0.0,109605.14264375741,0.0,,,,,,,,,,,,,Nota de Crédito,CELSO SABINO DE OLIVEIRA,DEP. CELSO SABINO DE OLIVEIRA
105,,CORONEL CHRISOSTOMO,GESAC,14/2021,138500.0,0.0,156179.7315611695,0.0,,,,,,,,,,,,,Nota de Crédito,JOAO CHRISOSTOMO DE MOURA,DEP. JOAO CHRISOSTOMO DE MOURA
106,,DIMAS FABIANO,GESAC,15/2021,207000.0,0.0,233423.85872319198,0.0,,,,,,,,,,,,,Nota de Crédito,DIMAS FABIANO TOLEDO JUNIOR,DEP. DIMAS FABIANO TOLEDO JUNIOR
107,,EDNA HENRIQUE,GESAC,16/2021,208000.0,0.0,234551.51021460837,0.0,,,,,,,,,,,,,Nota de Crédito,EDNACE ALVES SILVESTRE HENRIQUE,DEP. EDNACE ALVES SILVESTRE HENRIQUE
108,,ELIAS VAZ,GESAC,17/2021,400000.0,0.0,451060.5965665545,0.0,,,,,,,,,,,,,Nota de Crédito,ELIAS VAZ DE ANDRADE,DEP. ELIAS VAZ DE ANDRADE
109,,EXPEDITO NETTO,GESAC,18/2021,281339.24,0.0,317252.6135799526,0.0,,,,,,,,,,,,,Nota de Crédito,EXPEDITO GONCALVES FERREIRA NETTO,DEP. EXPEDITO GONCALVES FERREIRA NETTO
110,,FABIO REIS,GESAC,19/2021,81587.97,0.0,92002.79605213538,0.0,,,,,,,,,,,,,Nota de Crédito,FABIO DE ALMEIDA REIS,DEP. FABIO DE ALMEIDA REIS
111,,FLAVIA ARRUDA,GESAC,20/2021,881417.69,0.0,993931.972689286,0.0,,,,,,,,,,,,,Nota de Crédito,FLAVIA CAROLINA PERES,DEP. FLAVIA CAROLINA PERES
112,,FLAVIANO MELO,GESAC,21/2021,66000.0,0.0,74424.9984334815,0.0,,,,,,,,,,,,,Nota de Crédito,FLAVIANO FLAVIO BAPTISTA DE MELO,DEP. FLAVIANO FLAVIO BAPTISTA DE MELO
113,,FLAVIANO MELO,GESAC,22/2021,502796.02,0.0,566978.6818312232,0.0,,,,,,,,,,,,,Nota de Crédito,FLAVIANO FLAVIO BAPTISTA DE MELO,DEP. FLAVIANO FLAVIO BAPTISTA DE MELO
114,,GENERAL GIRAO,GESAC,23/2021,207000.0,0.0,233423.85872319198,0.0,,,,,,,,,,,,,Nota de Crédito,ELIESER GIRAO MONTEIRO FILHO,DEP. ELIESER GIRAO MONTEIRO FILHO
115,,JOAO ROMA,GESAC,24/2021,72167.81,0.0,81380.1385787544,0.0,,,,,,,,,,,,,Nota de Crédito,JOAO INACIO RIBEIRO ROMA NETO,DEP. JOAO INACIO RIBEIRO ROMA NETO
116,,JOENIA WAPICHANA,GESAC,25/2021,9098.42,0.0,10259.846882532678,0.0,,,,,,,,,,,,,Nota de Crédito,JOENIA BATISTA DE CARVALHO,DEP. JOENIA BATISTA DE CARVALHO
117,,JOSE NUNES,GESAC,26/2021,207000.0,0.0,233423.85872319198,0.0,,,,,,,,,,,,,Nota de Crédito,JOSE NUNES SOARES,DEP. JOSE NUNES SOARES
118,,JOSIVALDO JP,GESAC,27/2021,102000.0,0.0,115020.45212447141,0.0,,,,,,,,,,,,,Nota de Crédito,JOSIVALDO DOS SANTOS MELO,DEP. JOSIVALDO DOS SANTOS MELO
119,,JUNIOR LOURENCO,GESAC,28/2021,345000.0,0.0,389039.7645386533,0.0,,,,,,,,,,,,,Nota de Crédito,JOSE LOURENCO BOMFIM JUNIOR,DEP. JOSE LOURENCO BOMFIM JUNIOR
120,,LEO DE BRITO,GESAC,29/2021,430000.0,0.0,484890.1413090461,0.0,,,,,,,,,,,,,Nota de Crédito,LEONARDO CUNHA DE BRITO,DEP. LEONARDO CUNHA DE BRITO
121,,LEUR LOMANTO,GESAC,30/2021,66102.3,0.0,74540.3571810534,0.0,,,,,,,,,,,,,Nota de Crédito,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,DEP. LEUR ANTONIO DE BRITTO LOMANTO JUNIOR
122,,LUCIANO BIVAR,GESAC,31/2021,3253.19,0.0,3668.464555360874,0.0,,,,,,,,,,,,,Nota de Crédito,LUCIANO CALDAS BIVAR,DEP. LUCIANO CALDAS BIVAR
123,,LUIS TIBE,GESAC,32/2021,207000.0,0.0,233423.85872319198,0.0,,,,,,,,,,,,,Nota de Crédito,LUIS HENRIQUE DE OLIVEIRA RESENDE,DEP. LUIS HENRIQUE DE OLIVEIRA RESENDE
124,,MARA ROCHA,GESAC,33/2021,408375.1,0.0,460504.7905723159,0.0,,,,,,,,,,,,,Nota de Crédito,CYLMARA FERNANDES DA ROCHA GRIPP,DEP. CYLMARA FERNANDES DA ROCHA GRIPP
125,,MARX BELTRAO,GESAC,34/2021,207000.0,0.0,233423.85872319198,0.0,,,,,,,,,,,,,Nota de Crédito,MARX BELTRAO LIMA SIQUEIRA,DEP. MARX BELTRAO LIMA SIQUEIRA
126,,MINISTERIO DAS COMUNICACOES,GESAC,35/2021,15392427.09,0.0,17357293.364556488,0.0,,,,,,,,,,,,,Nota de Crédito,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
127,,MINISTERIO DAS COMUNICACOES,GESAC,36/2021,3688000.0,0.0,4158778.700343633,0.0,,,,,,,,,,,,,Nota de Crédito,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
128,,MINISTERIO DAS COMUNICACOES,GESAC,37/2021,10000000.0,0.0,11276514.914163863,0.0,,,,,,,,,,,,,Nota de Crédito,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
129,,MINISTERIO DA EDUCACAO,GESAC,38/2021,16863198.0,0.0,19015810.374749824,0.0,,,,,,,,,,,,,Nota de Crédito,MINISTERIO DA EDUCACAO,MINISTERIO DA EDUCACAO
130,,MINISTERIO DA EDUCACAO,GESAC,39/2021,3681000.0,0.0,4150885.139903718,0.0,,,,,,,,,,,,,Nota de Crédito,MINISTERIO DA EDUCACAO,MINISTERIO DA EDUCACAO
131,,MINISTERIO DA JUSTICA,GESAC,40/2021,625930.5,0.0,705831.4618480044,0.0,,,,,,,,,,,,,Nota de Crédito,MINISTERIO DA JUSTICA,MINISTERIO DA JUSTICA
132,,MINISTERIO DO MEIO AMBIENTE,GESAC,41/2021,107800.0,0.0,121560.83077468644,0.0,,,,,,,,,,,,,Nota de Crédito,MINISTERIO DO MEIO AMBIENTE,MINISTERIO DO MEIO AMBIENTE
133,,PERPETUA ALMEIDA,GESAC,42/2021,414000.0,0.0,466847.71744638396,0.0,,,,,,,,,,,,,Nota de Crédito,MARIA PERPETUA DE ALMEIDA,DEP. MARIA PERPETUA DE ALMEIDA
134,,POLICIA RODOVIARIA FEDERAL RO,GESAC,43/2021,46400.0,0.0,52323.029201720325,0.0,,,,,,,,,,,,,Nota de Crédito,POLICIA RODOVIARIA FEDERAL-RO,POLICIA RODOVIARIA FEDERAL-RO
135,,SENADOR CONFUCIO MOURA,GESAC,44/2021,343031.28,0.0,386819.73449447204,0.0,,,,,,,,,,,,,Nota de Crédito,CONFUCIO AIRES MOURA,SEN. CONFUCIO AIRES MOURA
136,,SERGIO PETECAO,GESAC,45/2021,284986.0,0.0,321364.88793279027,0.0,,,,,,,,,,,,,Nota de Crédito,SERGIO PETECAO,SEN. SERGIO PETECAO
137,,SORAYA THRONICKE,GESAC,46/2021,345000.0,0.0,389039.7645386533,0.0,,,,,,,,,,,,,Nota de Crédito,SORAYA THRONICKE,SEN. SORAYA THRONICKE
138,,ULDURICO JUNIOR,GESAC,47/2021,309000.0,0.0,348444.3108476634,0.0,,,,,,,,,,,,,Nota de Crédito,ULDURICO ALENCAR PINTO,DEP. ULDURICO ALENCAR PINTO
139,,BANCADA DE ALAGOAS,WifiBrasil,48/2021,608000.0,0.0,685612.1067811629,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-AL,BANCADA-AL
140,,BANCADA DE ALAGOAS,WifiBrasil,49/2021,175000.0,0.0,197339.01099786762,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-AL,BANCADA-AL
141,,BANCADA DE ALAGOAS,WifiBrasil,50/2021,750000.0,0.0,845738.6185622897,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-AL,BANCADA-AL
142,,BANCADA DE MINAS GERAIS,WifiBrasil,51/2021,5200000.0,0.0,5863787.755365209,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-MG,BANCADA-MG
143,,BANCADA DE SAO PAULO,WifiBrasil,52/2021,695280.0,0.0,784033.5289519851,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-SP,BANCADA-SP
144,,BANCADA DO ESPIRITO SANTO,WifiBrasil,53/2021,783000.0,0.0,882951.1177790305,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-ES,BANCADA-ES
145,,BANCADA DO ESPIRITO SANTO,WifiBrasil,54/2021,840153.99,0.0,947400.8998429277,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-ES,BANCADA-ES
146,,BANCADA DO PARA,WifiBrasil,55/2021,184000.0,0.0,207487.8744206151,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-PA,BANCADA-PA
147,,BANCADA DO PARA,WifiBrasil,56/2021,312420.0,0.0,352300.8789483074,0.0,,,,,,,,,,,,,Nota de Crédito,BANCADA-PA,BANCADA-PA
148,,CORONEL CHRISOSTOMO,WifiBrasil,57/2021,61500.0,0.0,69350.56672210776,0.0,,,,,,,,,,,,,Nota de Crédito,JOAO CHRISOSTOMO DE MOURA,DEP. JOAO CHRISOSTOMO DE MOURA
149,,DIMAS FABIANO,WifiBrasil,58/2021,93000.0,0.0,104871.58870172393,0.0,,,,,,,,,,,,,Nota de Crédito,DIMAS FABIANO TOLEDO JUNIOR,DEP. DIMAS FABIANO TOLEDO JUNIOR
150,,EDNA HENRIQUE,WifiBrasil,59/2021,92000.0,0.0,103743.93721030754,0.0,,,,,,,,,,,,,Nota de Crédito,EDNACE ALVES SILVESTRE HENRIQUE,DEP. EDNACE ALVES SILVESTRE HENRIQUE
151,,FABIO REIS,WifiBrasil,60/2021,41880.0,0.0,47226.04446051826,0.0,,,,,,,,,,,,,Nota de Crédito,FABIO DE ALMEIDA REIS,DEP. FABIO DE ALMEIDA REIS
152,,FLAVIA ARRUDA,WifiBrasil,61/2021,368544.0,0.0,415589.1912525607,0.0,,,,,,,,,,,,,Nota de Crédito,FLAVIA CAROLINA PERES,DEP. FLAVIA CAROLINA PERES
153,,GENERAL GIRAO,WifiBrasil,62/2021,93000.0,0.0,104871.58870172393,0.0,,,,,,,,,,,,,Nota de Crédito,ELIESER GIRAO MONTEIRO FILHO,DEP. ELIESER GIRAO MONTEIRO FILHO
154,,JOSE NUNES,WifiBrasil,63/2021,93000.0,0.0,104871.58870172393,0.0,,,,,,,,,,,,,Nota de Crédito,JOSE NUNES SOARES,DEP. JOSE NUNES SOARES
155,,JOSIVALDO JP,WifiBrasil,64/2021,48000.0,0.0,54127.27158798654,0.0,,,,,,,,,,,,,Nota de Crédito,JOSIVALDO DOS SANTOS MELO,DEP. JOSIVALDO DOS SANTOS MELO
156,,JUNIOR LOURENCO,WifiBrasil,65/2021,155000.0,0.0,174785.98116953988,0.0,,,,,,,,,,,,,Nota de Crédito,JOSE LOURENCO BOMFIM JUNIOR,DEP. JOSE LOURENCO BOMFIM JUNIOR
157,,LEO DE BRITO,WifiBrasil,66/2021,170000.0,0.0,191700.75354078566,0.0,,,,,,,,,,,,,Nota de Crédito,LEONARDO CUNHA DE BRITO,DEP. LEONARDO CUNHA DE BRITO
158,,LUCIANO BIVAR,WifiBrasil,67/2021,93000.0,0.0,104871.58870172393,0.0,,,,,,,,,,,,,Nota de Crédito,LUCIANO CALDAS BIVAR,DEP. LUCIANO CALDAS BIVAR
159,,LUIS TIBE,WifiBrasil,68/2021,93000.0,0.0,104871.58870172393,0.0,,,,,,,,,,,,,Nota de Crédito,LUIS HENRIQUE DE OLIVEIRA RESENDE,DEP. LUIS HENRIQUE DE OLIVEIRA RESENDE
160,,MARA ROCHA,WifiBrasil,69/2021,170000.0,0.0,191700.75354078566,0.0,,,,,,,,,,,,,Nota de Crédito,CYLMARA FERNANDES DA ROCHA GRIPP,DEP. CYLMARA FERNANDES DA ROCHA GRIPP
161,,MARX BELTRAO,WifiBrasil,70/2021,93000.0,0.0,104871.58870172393,0.0,,,,,,,,,,,,,Nota de Crédito,MARX BELTRAO LIMA SIQUEIRA,DEP. MARX BELTRAO LIMA SIQUEIRA
162,,PERPETUA ALMEIDA,WifiBrasil,71/2021,192996.0,0.0,217632.2272373969,0.0,,,,,,,,,,,,,Nota de Crédito,MARIA PERPETUA DE ALMEIDA,DEP. MARIA PERPETUA DE ALMEIDA
163,,SERGIO PETECAO,WifiBrasil,72/2021,132614.0,0.0,149542.37488269265,0.0,,,,,,,,,,,,,Nota de Crédito,SERGIO PETECAO,SEN. SERGIO PETECAO
164,,ULDURICO JUNIOR,WifiBrasil,73/2021,141000.0,0.0,158998.86028971046,0.0,,,,,,,,,,,,,Nota de Crédito,ULDURICO ALENCAR PINTO,DEP. ULDURICO ALENCAR PINTO
165,,SORAYA THRONICKE,WifiBrasil,74/2021,155000.0,0.0,174785.98116953988,0.0,,,,,,,,,,,,,Nota de Crédito,SORAYA THRONICKE,SEN. SORAYA THRONICKE
166,,MCOM,WifiBrasil,75/2021,500000.0,0.0,563825.7457081932,0.0,,,,,,,,,,,,,Nota de Crédito,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
167,,CABO JUNIO AMARAL,WifiBrasil,76/2021,93000.0,0.0,104871.58870172393,0.0,,,,,,,,,,,,,Nota de Crédito,GERALDO JUNIO DO AMARAL,DEP. GERALDO JUNIO DO AMARAL
168,,LEUR LOMANTO,WifiBrasil,77/2021,28000.0,0.0,31574.241759658817,0.0,,,,,,,,,,,,,Nota de Crédito,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,DEP. LEUR ANTONIO DE BRITTO LOMANTO JUNIOR
