,prop_pk1,prop_1,prop_2,prop_3,prop_4,prop_pk2,uf,partido,orgao
224,JOSIAS MARIO DA VITORIA,DA VITORIA,,,,DEP. JOSIAS MARIO DA VITORIA,ES,CIDADANIA,camara
225,DAGOBERTO NOGUEIRA FILHO,,,,,DEP. DAGOBERTO NOGUEIRA FILHO,MS,PDT,camara
226,DAMIAO FELICIANO DA SILVA,,,,,DEP. DAMIAO FELICIANO DA SILVA,PB,PDT,camara
227,DANIEL GOMES DE ALMEIDA,,,,,DEP. DANIEL GOMES DE ALMEIDA,BA,PCdoB,camara
228,DANIEL PIRES COELHO,,,,,DEP. DANIEL PIRES COELHO,PE,CIDADANIA,camara
229,DANIEL COSTA DE FREITAS,,,,,DEP. DANIEL COSTA DE FREITAS,SC,PSL,camara
230,DANIEL LUCIO DA SILVEIRA,,,,,DEP. DANIEL LUCIO DA SILVEIRA,RJ,PSL,camara
231,DANIEL TRZECIAK DUARTE,,,,,DEP. DANIEL TRZECIAK DUARTE,RS,PSDB,camara
232,DANIELA MOTE DE SOUZA CARNEIRO,,,,,DEP. DANIELA MOTE DE SOUZA CARNEIRO,RJ,MDB,camara
233,DANILO JORGE DE BARROS CABRAL,,,,,DEP. DANILO JORGE DE BARROS CABRAL,PE,PSB,camara
234,FRANCISCO DANILO BASTOS FORTE,,,,,DEP. FRANCISCO DANILO BASTOS FORTE,CE,PSDB,camara
235,DARCI DE MATOS,,,,,DEP. DARCI DE MATOS,SC,PSD,camara
236,DAVID MICHAEL DOS SANTOS MIRANDA,,,,,DEP. DAVID MICHAEL DOS SANTOS MIRANDA,RJ,PSOL,camara
237,ANTONIO DA LUZ FURTADO,,,,,DEP. ANTONIO DA LUZ FURTADO,RJ,PSL,camara
238,EDER MAURO CARDOSO BARRA,,,,,DEP. EDER MAURO CARDOSO BARRA,PA,PSD,camara
239,MARCELO EDUARDO FREITAS,DELEGADO MARCELO FREITAS,,,,DEP. MARCELO EDUARDO FREITAS,MG,PSL,camara
240,PABLO OLIVA SOUZA,,,,,DEP. PABLO OLIVA SOUZA,AM,PSL,camara
241,WALDIR SOARES DE OLIVEIRA,,,,,DEP. WALDIR SOARES DE OLIVEIRA,GO,PSL,camara
242,DENIS ANDERSON DA ROCHA BEZERRA,,,,,DEP. DENIS ANDERSON DA ROCHA BEZERRA,CE,PSB,camara
243,DIEGO LEONARDO DE ANDRADE CARVALHO,,,,,DEP. DIEGO LEONARDO DE ANDRADE CARVALHO,MG,PSD,camara
244,DIEGO ALEXSANDER GONCALO PAULA GARCIA,,,,,DEP. DIEGO ALEXSANDER GONCALO PAULA GARCIA,PR,PODE,camara
245,DIMAS FABIANO TOLEDO JUNIOR,DIMAS FABIANO,,,,DEP. DIMAS FABIANO TOLEDO JUNIOR,MG,PP,camara
246,DOMINGOS GOMES DE AGUIAR NETO,,,,,DEP. DOMINGOS GOMES DE AGUIAR NETO,CE,PSD,camara
247,DOMINGOS SAVIO CAMPOS RESENDE,,,,,DEP. DOMINGOS SAVIO CAMPOS RESENDE,MG,PSDB,camara
248,FREDERICO DE CASTRO ESCALEIRA,,,,,DEP. FREDERICO DE CASTRO ESCALEIRA,MG,PATRIOTA,camara
249,JAZIEL PEREIRA DE SOUSA,,,,,DEP. JAZIEL PEREIRA DE SOUSA,CE,PL,camara
250,LEONARDO RIBEIRO ALBUQUERQUE,,,,,DEP. LEONARDO RIBEIRO ALBUQUERQUE,MT,SOLIDARIEDADE,camara
251,LUIZ ANTONIO DE SOUZA TEIXEIRA JUNIOR,,,,,DEP. LUIZ ANTONIO DE SOUZA TEIXEIRA JUNIOR,RJ,PP,camara
252,LUIZ ALBERTO OVANDO,,,,,DEP. LUIZ ALBERTO OVANDO,MS,PSL,camara
253,ZACARIAS CALIL HAMU,,,,,DEP. ZACARIAS CALIL HAMU,GO,DEM,camara
254,SORAYA DE SOUZA MANNATO,,,,,DEP. SORAYA DE SOUZA MANNATO,ES,PSL,camara
255,VANDA DENIR MILANI NOGUEIRA,,,,,DEP. VANDA DENIR MILANI NOGUEIRA,AC,SOLIDARIEDADE,camara
256,DULCE FERREIRA PAGANI MIRANDA,,,,,DEP. DULCE FERREIRA PAGANI MIRANDA,TO,MDB,camara
257,EDILAZIO GOMES DA SILVA JUNIOR,,,,,DEP. EDILAZIO GOMES DA SILVA JUNIOR,MA,PSD,camara
258,EDIO VIEIRA LOPES,,,,,DEP. EDIO VIEIRA LOPES,RR,PL,camara
259,EDNACE ALVES SILVESTRE HENRIQUE,EDNA HENRIQUE,,,,DEP. EDNACE ALVES SILVESTRE HENRIQUE,PB,PSDB,camara
260,EDUARDO LUIZ BARROS BARBOSA,EDUARDO BARBOSA,,,,DEP. EDUARDO LUIZ BARROS BARBOSA,MG,PSDB,camara
261,EDUARDO HENRIQUE MAIA BISMARCK,,,,,DEP. EDUARDO HENRIQUE MAIA BISMARCK,CE,PDT,camara
262,EDUARDO NANTES BOLSONARO,,,,,DEP. EDUARDO NANTES BOLSONARO,SP,PSL,camara
263,JOSE EDUARDO PEREIRA DA COSTA,,,,,DEP. JOSE EDUARDO PEREIRA DA COSTA,PA,PTB,camara
264,EDUARDO PEDROSA CURY,,,,,DEP. EDUARDO PEDROSA CURY,SP,PSDB,camara
265,EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA,,,,,DEP. EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA,PE,PP,camara
266,EFRAIM DE ARAUJO MORAIS FILHO,,,,,DEP. EFRAIM DE ARAUJO MORAIS FILHO,PB,DEM,camara
267,ELCIONE THEREZINHA ZAHLUTH BARBALHO,,,,,DEP. ELCIONE THEREZINHA ZAHLUTH BARBALHO,PA,MDB,camara
268,ELI DIAS BORGES,,,,,DEP. ELI DIAS BORGES,TO,SOLIDARIEDADE,camara
269,ADRIANO ELI CORREA,,,,,DEP. ADRIANO ELI CORREA,SP,DEM,camara
270,ELIAS VAZ DE ANDRADE,,,ELIAS VAZ,,DEP. ELIAS VAZ DE ANDRADE,GO,PSB,camara
271,ELMAR JOSE VIEIRA NASCIMENTO,,,,,DEP. ELMAR JOSE VIEIRA NASCIMENTO,BA,DEM,camara
272,ELIANE DE SOUSA ALVES MACHADO,,,,,DEP. ELIANE DE SOUSA ALVES MACHADO,SP,REPUBLICANOS,camara
273,EMANUEL PINHEIRO DA SILVA PRIMO,,,,,DEP. EMANUEL PINHEIRO DA SILVA PRIMO,MT,PTB,camara
274,EMIDIO ALVES MADEIRA JUNIOR,,,,,DEP. EMIDIO ALVES MADEIRA JUNIOR,MG,PSB,camara
275,ENIO JOSE VERRI,,,,,DEP. ENIO JOSE VERRI,PR,PT,camara
276,ENRICO VAN BLARCUM DE GRAAFF MISASI,,,,,DEP. ENRICO VAN BLARCUM DE GRAAFF MISASI,SP,PV,camara
277,ERIKA JUCA KOKAY,,,,,DEP. ERIKA JUCA KOKAY,DF,PT,camara
278,EROS FERREIRA BIONDINI,EROS BIONDINI,,,,DEP. EROS FERREIRA BIONDINI,MG,PROS,camara
279,EUCLYDES MARCOS PETTERSEN NETO,EUCLYDES PETTER,EUCLYDES PETTERSEN,,,DEP. EUCLYDES MARCOS PETTERSEN NETO,MG,PSC,camara
280,EVAIR VIEIRA DE MELO,EVAIR DE MELO,,,,DEP. EVAIR VIEIRA DE MELO,ES,PP,camara
281,EXPEDITO GONCALVES FERREIRA NETTO,EXPEDITO GONCALVES FERREIRA NETO,EXPEDITO NETTO,,,DEP. EXPEDITO GONCALVES FERREIRA NETTO,RO,PSD,camara
282,FABIO HENRIQUE SANTANA DE CARVALHO,,,,,DEP. FABIO HENRIQUE SANTANA DE CARVALHO,SE,PDT,camara
283,FABIO CRUZ MITIDIERI,,,,,DEP. FABIO CRUZ MITIDIERI,SE,PSD,camara
284,FABIO AUGUSTO RAMALHO DOS SANTOS,,,,,DEP. FABIO AUGUSTO RAMALHO DOS SANTOS,MG,MDB,camara
285,FABIO DE ALMEIDA REIS,FABIO REIS,,,,DEP. FABIO DE ALMEIDA REIS,SE,MDB,camara
286,FABIO LUIZ SCHIOCHET FILHO,,,,,DEP. FABIO LUIZ SCHIOCHET FILHO,SC,PSL,camara
287,FABIO RICARDO TRAD,,,,,DEP. FABIO RICARDO TRAD,MS,PSD,camara
288,FAUSTO RUY PINATO,,,,,DEP. FAUSTO RUY PINATO,SP,PP,camara
289,FELICIO LATERCA DE ALMEIDA,,,,,DEP. FELICIO LATERCA DE ALMEIDA,RJ,PSL,camara
290,FELIPE AUGUSTO LYRA CARRERAS,,,,,DEP. FELIPE AUGUSTO LYRA CARRERAS,PE,PSB,camara
291,LUIS FELIPE BONATTO FRANCISCHINI,,,,,DEP. LUIS FELIPE BONATTO FRANCISCHINI,PR,PSL,camara
292,FELIPE RIGONI LOPES,,,,,DEP. FELIPE RIGONI LOPES,ES,PSB,camara
293,FELIX DE ALMEIDA MENDONCA JUNIOR,,,,,DEP. FELIX DE ALMEIDA MENDONCA JUNIOR,BA,PDT,camara
294,FERNANDA MELCHIONNA E SILVA,,,,,DEP. FERNANDA MELCHIONNA E SILVA,RS,PSOL,camara
295,FERNANDO BEZERRA DE SOUZA COELHO FILHO,,,,,DEP. FERNANDO BEZERRA DE SOUZA COELHO FILHO,PE,DEM,camara
296,FERNANDO MONTEIRO DE ALBUQUERQUE,,,,,DEP. FERNANDO MONTEIRO DE ALBUQUERQUE,PE,PP,camara
297,FERNANDO RODOLFO TENORIO DE VASCONCELOS,,,,,DEP. FERNANDO RODOLFO TENORIO DE VASCONCELOS,PE,PL,camara
298,FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO,,,,,DEP. FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO,PR,PSL,camara
299,FLAVIA CARREIRO ALBUQUERQUE MORAIS,,,,,DEP. FLAVIA CARREIRO ALBUQUERQUE MORAIS,GO,PDT,camara
300,FLAVIANO FLAVIO BAPTISTA DE MELO,FLAVIANO MELO,,,,DEP. FLAVIANO FLAVIO BAPTISTA DE MELO,AC,MDB,camara
301,FLAVIO RODRIGUES NOGUEIRA,,,,,DEP. FLAVIO RODRIGUES NOGUEIRA,PI,PDT,camara
302,FRANCISCO RODRIGUES VALE JUNIOR,,,,,DEP. FRANCISCO RODRIGUES VALE JUNIOR,GO,PSD,camara
303,FRANCO CARTAFINA GOMES,FRANCO CARTAFINA,,,,DEP. FRANCO CARTAFINA GOMES,MG,PP,camara
304,FREDERICO BORGES DA COSTA,,,,,DEP. FREDERICO BORGES DA COSTA,MG,PATRIOTA,camara
305,ANTONIO RIBEIRO,,,,,DEP. ANTONIO RIBEIRO,PB,PT,camara
306,GASTAO DIAS VIEIRA,GASTAO VIEIRA,,,,DEP. GASTAO DIAS VIEIRA,MA,PROS,camara
307,GELSON DE AZEVEDO ALMEIDA,,,,,DEP. GELSON DE AZEVEDO ALMEIDA,RJ,PL,camara
308,GENECIAS MATEUS NORONHA,,,,,DEP. GENECIAS MATEUS NORONHA,CE,SOLIDARIEDADE,camara
309,ELIESER GIRAO MONTEIRO FILHO,GENERAL GIRAO,,,,DEP. ELIESER GIRAO MONTEIRO FILHO,RN,PSL,camara
310,ROBERTO SEBASTIAO PETERNELLI JUNIOR,,,,,DEP. ROBERTO SEBASTIAO PETERNELLI JUNIOR,SP,PSL,camara
311,EUGENIO JOSE ZULIANI,,,,,DEP. EUGENIO JOSE ZULIANI,SP,DEM,camara
312,GEOVANIA DE SA,,,,,DEP. GEOVANIA DE SA,SC,PSDB,camara
313,GERVASIO AGRIPINO MAIA,,,,,DEP. GERVASIO AGRIPINO MAIA,PB,PSB,camara
314,FERNANDO LUCIO GIACOBO,,,,,DEP. FERNANDO LUCIO GIACOBO,PR,PL,camara
315,GILLIANO FRED NASCIMENTO CUTRIM,,,,,DEP. GILLIANO FRED NASCIMENTO CUTRIM,MA,REPUBLICANOS,camara
316,GILBERTO APARECIDO ABRAMO,GILBERTO ABRAMO,,,,DEP. GILBERTO APARECIDO ABRAMO,MG,REPUBLICANOS,camara
317,GILBERTO NASCIMENTO SILVA,,,,,DEP. GILBERTO NASCIMENTO SILVA,SP,PSC,camara
318,GILSON MARQUES VIEIRA,,,,,DEP. GILSON MARQUES VIEIRA,SC,NOVO,camara
319,GIOVANI CHERINI,,,,,DEP. GIOVANI CHERINI,RS,PL,camara
320,GIOVANI BATISTA FELTES,,,,,DEP. GIOVANI BATISTA FELTES,RS,MDB,camara
321,GLAUBER DE MEDEIROS BRAGA,,,,,DEP. GLAUBER DE MEDEIROS BRAGA,RJ,PSOL,camara
322,GLAUSKSTON BATISTA RIOS,,,,,DEP. GLAUSKSTON BATISTA RIOS,GO,PSC,camara
323,GLEISI HELENA HOFFMANN,,,,,DEP. GLEISI HELENA HOFFMANN,PR,PT,camara
324,LUIZ GONZAGA PATRIOTA,,,,,DEP. LUIZ GONZAGA PATRIOTA,PE,PSB,camara
325,GREYCE DE QUEIROZ ELIAS,,,,,DEP. GREYCE DE QUEIROZ ELIAS,MG,AVANTE,camara
326,JOSE GUILHERME NEGRAO PEIXOTO,,,,,DEP. JOSE GUILHERME NEGRAO PEIXOTO,SP,PSL,camara
327,GUILHERME MURARO DERRITE,,,,,DEP. GUILHERME MURARO DERRITE,SP,PP,camara
328,GUILHERME MUSSI FERREIRA,,,,,DEP. GUILHERME MUSSI FERREIRA,SP,PP,camara
329,JOAO CARLOS SOARES GURGEL,,,,,DEP. JOAO CARLOS SOARES GURGEL,RJ,PSL,camara
330,VICENTE ALVES DE OLIVEIRA JUNIOR,VICENTINHO JUNIOR,,,,DEP. VICENTE ALVES DE OLIVEIRA JUNIOR,PL,TO,camara
331,GUSTAVO BONATO FRUET,,,,,DEP. GUSTAVO BONATO FRUET,PR,PDT,camara
332,LUIZ AUGUSTO CARVALHO RIBEIRO FILHO,,,,,DEP. LUIZ AUGUSTO CARVALHO RIBEIRO FILHO,SE,SOLIDARIEDADE,camara
333,GUTEMBERG REIS DE OLIVEIRA,,,,,DEP. GUTEMBERG REIS DE OLIVEIRA,RJ,MDB,camara
334,HAROLDO ALVES CAMPOS,,,,,DEP. HAROLDO ALVES CAMPOS,RR,PSD,camara
335,HEITOR RODRIGO PEREIRA FREIRE,,,,,DEP. HEITOR RODRIGO PEREIRA FREIRE,CE,PSL,camara
336,HEITOR JOSE SCHUCH,,,,,DEP. HEITOR JOSE SCHUCH,RS,PSB,camara
337,HELDER IGNACIO SALOMAO,,,,,DEP. HELDER IGNACIO SALOMAO,ES,PT,camara
338,HELIO FRANCISCO DA COSTA,,,,,DEP. HELIO FRANCISCO DA COSTA,SC,REPUBLICANOS,camara
339,HELIO LEITE DA SILVA,,,,,DEP. HELIO LEITE DA SILVA,PA,DEM,camara
340,HELIO FERNANDO BARBOSA LOPES,,,,,DEP. HELIO FERNANDO BARBOSA LOPES,RJ,PSL,camara
341,HENRIQUE FONTANA JUNIOR,,,,,DEP. HENRIQUE FONTANA JUNIOR,RS,PT,camara
342,HERCILIO ARAUJO DINIZ FILHO,,,,,DEP. HERCILIO ARAUJO DINIZ FILHO,MG,MDB,camara
343,HERCULANO CASTILHO PASSOS JUNIOR,,,,,DEP. HERCULANO CASTILHO PASSOS JUNIOR,SP,MDB,camara
344,HERMES PARCIANELLO,,,,,DEP. HERMES PARCIANELLO,PR,MDB,camara
345,HILDO AUGUSTO DA ROCHA NETO,,,,,DEP. HILDO AUGUSTO DA ROCHA NETO,MA,MDB,camara
346,HIRAN MANUEL GONCALVES DA SILVA,,,,,DEP. HIRAN MANUEL GONCALVES DA SILVA,RR,PP,camara
347,MANUEL MARCOS CARVALHO DE MESQUITA,MANUEL MARCOS,,,,DEP. MANUEL MARCOS CARVALHO DE MESQUITA,AC,REPUBLICANOS,camara
348,HUGO LEAL MELO DA SILVA,,,,,DEP. HUGO LEAL MELO DA SILVA,RJ,PSD,camara
349,HUGO MOTTA WANDERLEY DA NOBREGA,,,,,DEP. HUGO MOTTA WANDERLEY DA NOBREGA,PB,REPUBLICANOS,camara
350,ANTONIO IDILVAN DE LIMA ALENCAR,,,,,DEP. ANTONIO IDILVAN DE LIMA ALENCAR,CE,PDT,camara
351,ANDERSON MACHADO DE JESUS,,,,,DEP. ANDERSON MACHADO DE JESUS,BA,DEM,camara
352,IGOR TARCIANO TIMO,IGOR TIMO,,,,DEP. IGOR TARCIANO TIMO,MG,PODE,camara
353,IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA,,,,,DEP. IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA,PI,PP,camara
354,ISNALDO BULHOES BARROS JUNIOR,,,,,DEP. ISNALDO BULHOES BARROS JUNIOR,AL,MDB,camara
355,IVAN VALENTE,,,,,DEP. IVAN VALENTE,SP,PSOL,camara
356,JANDIRA FEGHALI,,,,,DEP. JANDIRA FEGHALI,RJ,PCdoB,camara
357,DIRLAINE JAQUELINE CASSOL,JAQUELINE CASSOL,,,,DEP. DIRLAINE JAQUELINE CASSOL,RO,PP,camara
358,JEFFERSON ALVES DE CAMPOS,,,,,DEP. JEFFERSON ALVES DE CAMPOS,SP,PSB,camara
359,JERONIMO PIZZOLOTTO GOERGEN,,,,,DEP. JERONIMO PIZZOLOTTO GOERGEN,RS,PP,camara
360,JESSICA ROJAS SALES,,,,,DEP. JESSICA ROJAS SALES,AC,MDB,camara
361,JESUS SERGIO DE MENEZES,,,,,DEP. JESUS SERGIO DE MENEZES,AC,PDT,camara
362,JOHNATHAN PEREIRA DE JESUS,,,,,DEP. JOHNATHAN PEREIRA DE JESUS,RR,REPUBLICANOS,camara
363,JOAO CAMPOS DE ARAUJO,,,,,DEP. JOAO CAMPOS DE ARAUJO,GO,REPUBLICANOS,camara
364,JOAO CARLOS PAOLILO BACELAR FILHO,,,,,DEP. JOAO CARLOS PAOLILO BACELAR FILHO,BA,PL,camara
365,JOAO SOMARIVA DANIEL,JOAO DANIEL,,,,DEP. JOAO SOMARIVA DANIEL,SE,PT,camara
366,JOAO DA SILVA MAIA,,,,,DEP. JOAO DA SILVA MAIA,RN,PL,camara
367,JOAO MARCELO SANTOS SOUZA,,,,,DEP. JOAO MARCELO SANTOS SOUZA,MA,MDB,camara
368,JOAQUIM PASSARINHO PINTO DE SOUZA PORTO,,,,,DEP. JOAQUIM PASSARINHO PINTO DE SOUZA PORTO,PA,PSD,camara
369,JOENIA BATISTA DE CARVALHO,JOENIA WAPICHANA,JOENIA BATISTA DE CARVALHO,,,DEP. JOENIA BATISTA DE CARVALHO,RR,REDE,camara
370,JOICE CRISTINA HASSELMANN,,,,,DEP. JOICE CRISTINA HASSELMANN,SP,PSL,camara
371,JONES BARBOSA DE MOURA,,,,,DEP. JONES BARBOSA DE MOURA,RJ,PSD,camara
372,JORGE BRAZ DE OLIVEIRA,,,,,DEP. JORGE BRAZ DE OLIVEIRA,RJ,REPUBLICANOS,camara
373,JORGE JOSE SANTOS PEREIRA SOLLA,,,,,DEP. JORGE JOSE SANTOS PEREIRA SOLLA,BA,PT,camara
374,JORIELSON BRITO NASCIMENTO,,,,,DEP. JORIELSON BRITO NASCIMENTO,AP,PL,camara
375,JOSE AIRTON FELIX CIRILO DA SILVA,,,,,DEP. JOSE AIRTON FELIX CIRILO DA SILVA,CE,PT,camara
376,JOSE NOBRE GUIMARAES,,,,,DEP. JOSE NOBRE GUIMARAES,CE,PT,camara
377,JOSE MARIO SCHREINER,,,,,DEP. JOSE MARIO SCHREINER,GO,DEM,camara
378,JOSE ANTONIO DOS SANTOS MEDEIROS,JOSE MEDEIROS,,,,DEP. JOSE ANTONIO DOS SANTOS MEDEIROS,MT,PODE,camara
379,JOSE NELTO LAGARES DAS MERCEZ,,,,,DEP. JOSE NELTO LAGARES DAS MERCEZ,GO,PODE,camara
380,JOSE NUNES SOARES,JOSE NUNES,,,,DEP. JOSE NUNES SOARES,BA,PSD,camara
381,JOSE BENITO PRIANTE JUNIOR,,,,,DEP. JOSE BENITO PRIANTE JUNIOR,PA,MDB,camara
382,JOSE RICARDO WENDLING,,,,,DEP. JOSE RICARDO WENDLING,AM,PT,camara
383,JOSE ALVES ROCHA,,,,,DEP. JOSE ALVES ROCHA,BA,PL,camara
384,JOSEILDO RIBEIRO RAMOS,,,,,DEP. JOSEILDO RIBEIRO RAMOS,BA,PT,camara
385,JOSIMAR CUNHA RODRIGUES,,,,,DEP. JOSIMAR CUNHA RODRIGUES,MA,PL,camara
386,JOSIVALDO DOS SANTOS MELO,JOSIVALDO JP,,,,DEP. JOSIVALDO DOS SANTOS MELO,MA,PODE,camara
387,JUAREZ ALVES DA COSTA,,,,,DEP. JUAREZ ALVES DA COSTA,MT,MDB,camara
388,GULLIEM CHARLES BEZERRA LEMOS,,,,,DEP. GULLIEM CHARLES BEZERRA LEMOS,PB,PSL,camara
389,JULIO CESAR DE CARVALHO LIMA,,,,,DEP. JULIO CESAR DE CARVALHO LIMA,PI,PSD,camara
390,JULIO CESAR RIBEIRO,,,,,DEP. JULIO CESAR RIBEIRO,DF,REPUBLICANOS,camara
391,JULIO CESAR DELGADO,JULIO DELGADO,,,,DEP. JULIO CESAR DELGADO,MG,PSB,camara
392,JULIO LUIZ BAPTISTA LOPES,,,,,DEP. JULIO LUIZ BAPTISTA LOPES,RJ,PP,camara
393,ROGERIO TEIXEIRA JUNIOR,,,,,DEP. ROGERIO TEIXEIRA JUNIOR,RJ,DEM,camara
394,GERALDO JUNIO DO AMARAL,CABO JUNIO AMARAL,JUNIO AMARAL,JUNIOR AMARAL,JUNIO AMARAL BANCADA,DEP. GERALDO JUNIO DO AMARAL,MG,PSL,camara
395,JOAO FERRARI JUNIOR,,,,,DEP. JOAO FERRARI JUNIOR,PA,PSD,camara
396,JOSE LOURENCO BOMFIM JUNIOR,UNOR LOURENCO,JUNOR LOURENCO,JUNIOR LOURENCO,,DEP. JOSE LOURENCO BOMFIM JUNIOR,MA,PL,camara
397,ANTONIO LUIZ RODRIGUES MANO JUNIOR,,,,,DEP. ANTONIO LUIZ RODRIGUES MANO JUNIOR,CE,PL,camara
398,JOSE JUSCELINO DOS SANTOS REZENDE FILHO,,,,,DEP. JOSE JUSCELINO DOS SANTOS REZENDE FILHO,MA,DEM,camara
399,KIM PATROCA KATAGUIRI,,,,,DEP. KIM PATROCA KATAGUIRI,SP,DEM,camara
400,LAERCIO JOSE DE OLIVEIRA,,,,,DEP. LAERCIO JOSE DE OLIVEIRA,SE,PP,camara
401,LAERTE RODRIGUES DE BESSA,,,,,DEP. LAERTE RODRIGUES DE BESSA,DF,PL,camara
402,LAFAYETTE LUIZ DOORGAL DE ANDRADA,,,,,DEP. LAFAYETTE LUIZ DOORGAL DE ANDRADA,MG,REPUBLICANOS,camara
403,LAURIETE RODRIGUES DE JESUS,LAURIETE,,,,DEP. LAURIETE RODRIGUES DE JESUS,ES,PSC,camara
404,LEANDRE DAL PONTE,,,,,DEP. LEANDRE DAL PONTE,PR,PV,camara
405,LEDA MARIA SADALA BRITO,,,,,DEP. LEDA MARIA SADALA BRITO,AP,AVANTE,camara
406,LEONARDO CUNHA DE BRITO,LEO DE BRITO,,,,DEP. LEONARDO CUNHA DE BRITO,AC,PT,camara
407,LEONARDO BARRETO DE MORAES,,,,,DEP. LEONARDO BARRETO DE MORAES,RO,PODE,camara
408,ELIEL MARCIO DO CARMO,,,,,DEP. ELIEL MARCIO DO CARMO,MG,PSL,camara
409,JOSE LEONARDO COSTA MONTEIRO,,,,,DEP. JOSE LEONARDO COSTA MONTEIRO,MG,PT,camara
410,LEONARDO CARNEIRO MONTEIRO PICCIANI,LEONARDO MONTEIRO,,,,DEP. LEONARDO CARNEIRO MONTEIRO PICCIANI,RJ,MDB,camara
411,JOSE LEONIDAS DE MENEZES CRISTINO,,,,,DEP. JOSE LEONIDAS DE MENEZES CRISTINO,CE,PDT,camara
412,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,LEUR LOMANTO,,,,DEP. LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,BA,DEM,camara
413,LIDICE DA MATA E SOUZA,,,,,DEP. LIDICE DA MATA E SOUZA,BA,PSB,camara
414,LINCOLN DINIZ PORTELA,LINCOLN PORTELA,,,,DEP. LINCOLN DINIZ PORTELA,MG,PL,camara
415,LIZIANE BAYER DA COSTA,,,,,DEP. LIZIANE BAYER DA COSTA,RS,PSB,camara
416,LOESTER CARLOS GOMES DE SOUZA,,,,,DEP. LOESTER CARLOS GOMES DE SOUZA,MS,PSL,camara
417,LOURIVAL GOMES DE ALMEIDA,,,,,DEP. LOURIVAL GOMES DE ALMEIDA,RJ,PSL,camara
418,LUCAS DE VASCONCELOS GONZALEZ,LUCAS GONZALEZ,,,,DEP. LUCAS DE VASCONCELOS GONZALEZ,MG,NOVO,camara
419,LUCAS BELLO REDECKER,,,,,DEP. LUCAS BELLO REDECKER,RS,PSDB,camara
420,LUCAS DE CASTRO SANTOS,,,,,DEP. LUCAS DE CASTRO SANTOS,GO,SOLIDARIEDADE,camara
421,LUCIANO CALDAS BIVAR,LUCIANO CALDAS BIVAR,LUCIANO BIVAR,,,DEP. LUCIANO CALDAS BIVAR,PE,PSL,camara
422,LUCIANO DUCCI,,,,,DEP. LUCIANO DUCCI,PR,PSB,camara
423,LUCIO ANTONIO MOSQUINI,,,,,DEP. LUCIO ANTONIO MOSQUINI,RO,MDB,camara
424,LUIS CLAUDIO FERNANDES MIRANDA,,,,,DEP. LUIS CLAUDIO FERNANDES MIRANDA,DF,DEM,camara
