,processo,emenda,valor,pontos_livre_(18_meses,pontos_gesac,pontos_indicados,pontos_analisados,pontos_aprovados,encaminhamento,data_aspar_informada,data_cadastrado,responsavel,pendencia_28/12,proponente,prop_pk1,prop_pk2
0,53115.015934/2021-58,Bancada AL,11200212.0,248.8936,,286.0,286.0,223.0,63 serão atendidos por fibra óptica,2021-08-17 00:00:00,2a: 15/10,,,BANCADA-AL,BANCADA-AL,BANCADA-AL
3,53115.006430/2021-47,Bancada MG,18816356.0,627.2118666666667,,,,,Serão por 12 meses,,,,,BANCADA-MG,BANCADA-MG,BANCADA-MG
4,,Dep. Misael Varella,,,,11.0,11.0,11.0,"2 pontos não atendem aos critérios
Corrigidos em 09/11",2021-07-07 00:00:00,2021-11-11 00:00:00,Thiago,,MISAEL VARELLA,,
5,,Dep. Gilberto Abramo (bancada MG),,,,6.0,6.0,5.0,1 ponto não atende aos critérios,"07/07/2021
04/11",,,Corrigir 1 ponto e indicar mais 5,GILBERTO ABRAMO,,
6,,Dep. Euclydes Pettersen,,,,11.0,11.0,11.0,"1 local não encontrado, 1 não atende aos critérios
Substituídos em 09/07",2021-07-06 00:00:00,2021-07-09 00:00:00,Thiago,,EUCLYDES PETTERSEN,,
7,,Dep. Áurea Carolina,,,,11.0,11.0,11.0,"2 pontos não atendem aos critérios
corrigidos em 21/09",2021-08-16 00:00:00,2021-09-29 00:00:00,Thiago,,AUREA CAROLINA,,
8,,Sen. Antonio Anastasia,,,,11.0,11.0,11.0,"1 local não encontrado, 2 não atendem aos critérios
Resolvidos em 6/10",2021-07-07 00:00:00,2021-10-13 00:00:00,Thiago,,ANTONIO ANASTASIA,ANTONIO ANASTASIA,SEN. ANTONIO ANASTASIA
9,,Dep. Júlio Delgado (bancada MG),,,,11.0,11.0,9.0,"1 não encontrados, 1 não atendem aos critérios",2021-07-12 00:00:00,,Thiago,Indicar 2 estabelecimentos,JULIO DELGADO,,
10,,Dep. Eros Biondini,,,,11.0,11.0,11.0,"1 sem local de instalação e 5 não antedem aos critérios
Corrigidos em 13/08",2021-07-14 00:00:00,2021-08-17 00:00:00,Lia,,EROS BIONDINI,,
11,,Dep. Bilac Pinto,,,,11.0,11.0,11.0,"1 já atendido e 1 não atende aos critérios
Substituídos em 14/07",2021-07-12 00:00:00,2021-07-14 00:00:00,Maria,,BILAC PINTO,,
12,,Dep. Eduardo Barbosa,,,,11.0,11.0,11.0,"1 não atende aos critérios
Substituídos em 23/07",2021-07-14 00:00:00,2021-07-27 00:00:00,Leonardo,,EDUARDO BARBOSA,,
13,,Dep. Mauro Lopes,,,,11.0,11.0,11.0,1 não encontrado,2021-07-15 00:00:00,2021-11-05 00:00:00,Maria,,MAURO LOPES,,
14,,Dep. André Janones,,,,11.0,11.0,11.0,"2 não encontrados, 7 não atendem aos critérios
Nova planilha 26/7 - 6 não encontrados, 2 sem local de instalação
Corrigidos em 3 e 10/08",2021-07-12 00:00:00,2021-08-11 00:00:00,Cristiany,,ANDRE JANONES,,
15,,Dep. Paulo Guedes,,,,11.0,11.0,11.0,"1 não atende aos critérios, 4 sem local de instalação
Resolvido em 28/07",2021-07-13 00:00:00,2021-07-29 00:00:00,Maria,,PAULO GUEDES,,
16,,Dep. Subtenente Gonzaga,,,,11.0,11.0,11.0,"5 não atendem aos critérios
Corrigidos em 5/10",2021-07-12 00:00:00,2021-10-08 00:00:00,Vinicius,,SUBTENENTE GONZAGA,,
17,,Dep. Igor Timo,,,,11.0,11.0,11.0,"3 não atendem aos critérios
Substituídos em 22/07",2021-07-14 00:00:00,2021-07-22 00:00:00,Lia,,IGOR TIMO,,
18,53115.017899/2021-10,Dep. Patrus Ananias,,,,11.0,11.0,11.0,"2 locais não encontrados, 3 não atendem aos critérios
Corrigidos em 16/09",2021-07-09 00:00:00,2021-09-17 00:00:00,Marcel,,PATRUS ANANIAS,,
19,,Dep. Frederico,,,,11.0,11.0,11.0,"1 local não encontrado, 1 já atendido e 1 não atende aos critérios
Substituídos em 15/07",2021-07-12 00:00:00,2021-07-15 00:00:00,Bruno,,FREDERICO,,
20,,Dep. Mario Heringer,,,,11.0,11.0,11.0,"1 local não encontrado, 2 não atendem aos critérios
Corrigidos em 31/08",2021-08-06 00:00:00,2021-09-01 00:00:00,,,MARIO HERINGER,,
21,,Dep. Luis Tibé (bancada MG),,,,11.0,11.0,5.0,"1 local não encontrado, 2 falta o estabelecimento e 3 não atendem aos critérios",2021-08-10 00:00:00,,,Corrigir 6 pontos,LUIS TIBE,LUIS HENRIQUE DE OLIVEIRA RESENDE,DEP. LUIS HENRIQUE DE OLIVEIRA RESENDE
22,,Dep. Leonardo Monteiro,,,,11.0,11.0,11.0,"2 locais não encontrado, 2 falta o estabelecimento e 2 não atendem aos critérios
Nova lista em 24/08: 1 local não encontrado
Corrigido em 26/08",2021-08-16 00:00:00,2021-08-27 00:00:00,,,LEONARDO MONTEIRO,,
23,,Dep. Cabo Junio Amaral bancada,,,,11.0,11.0,11.0,1 falta o estabelecimento e 2 não atendem aos critérios,2021-08-20 00:00:00,2021-12-21 00:00:00,,,CABO JUNIO AMARAL BANCADA,,
24,,Dep. Lucas Gonzalez,,,,10.0,10.0,10.0,1 falta o estabelecimento,2021-08-23 00:00:00,2021-10-01 00:00:00,,,LUCAS GONZALEZ,,
25,,Dep. Vilson da Fetaemg (bancada MG),,,,11.0,11.0,9.0,1 falta o estabelecimento e 1 não atende aos critérios,2021-08-30 00:00:00,,,Corrigir 2 pontos,VILSON DA FETAEMG,,
26,,Dep. Newton Cardoso (bancada MG),,,,11.0,11.0,10.0,1 local não encontrado e 2 não atendem aos critérios,2021-08-31 00:00:00,,,Corrigir 1 ponto,NEWTON CARDOSO,,
27,,Sen. Carlos Viana,,,,11.0,11.0,11.0,"1 não atende aos critérios
Corrigido em 09/09",2021-08-31 00:00:00,2021-09-14 00:00:00,,,CARLOS VIANA,CARLOS VIANA,SEN. CARLOS VIANA
28,,Sen. Rodrigo Pacheco,,,,11.0,11.0,11.0,"5 locais não encontrado
corrigidos em 24/09",2021-09-14 00:00:00,2021-09-27 00:00:00,,,RODRIGO PACHECO,RODRIGO PACHECO,SEN. RODRIGO PACHECO
29,,Dep. Zé Silva,,,,11.0,11.0,11.0,1 falta o estabelecimento,2021-09-20 00:00:00,,,,ZE SILVA,,
30,,Dep. Lincoln Portela,,,,11.0,11.0,7.0,"1 falta o estabelecimento, 1 não atende aos critérios, 1 sem contato e 1 já atendida",2021-09-30 00:00:00,,,Corrigir 4 pontos,LINCOLN PORTELA,,
31,,Dep. Aécio Neves,,,,10.0,10.0,7.0,3 não atendem aos critérios,2021-10-05 00:00:00,,,Corrigir 3 pontos,AECIO NEVES,,
32,,Dep. Dimas Fabiano,,,,11.0,11.0,11.0,"1 local não encontrado e 1 não atende aos critérios
Corrigidos em 18/11",2021-10-14 00:00:00,2021-11-19 00:00:00,,,DIMAS FABIANO,DIMAS FABIANO TOLEDO JUNIOR,DEP. DIMAS FABIANO TOLEDO JUNIOR
33,,Dep. Charles Evangelista,,,,11.0,11.0,11.0,1 local não encontrado e 1 falta estabelecimento,2021-10-14 00:00:00,,,,CHARLES EVANGELISTA,,
34,,Dep. Zé Vitor (bancada MG),,,,11.0,11.0,6.0,5 não atendem aos critérios,2021-10-14 00:00:00,,,Corrigir 5 pontos,ZE VITOR,,
35,,Dep. Delegado Marcelo Freitas (bancada MG),,,,11.0,11.0,4.0,"1 local não encontrado, 5 falta o estabelecimento e 1 não atende aos critérios",2021-10-14 00:00:00,,,Corrigir 7 pontos,DELEGADO MARCELO FREITAS,,
36,,Stefano Aguiar (bancada MG),,,,11.0,11.0,9.0,2 não atende aos critérios,2021-10-15 00:00:00,,,Corrigir 2 pontos,STEFANO AGUIAR,,
37,,Weliton Prado,,,,11.0,11.0,11.0,"3 locais não encontrados, 1 falta o estabelecimento e 7 não atendem aos critérios
Corrigidos em 9/12",2021-10-22 00:00:00,2021-12-16 00:00:00,,,WELITON PRADO,,
38,,Franco Cartafina (bancada MG),,,,11.0,11.0,2.0,3 falta o estabelecimento e 6 não atendem aos critérios,2021-10-25 00:00:00,,,Corrigir 9 pontos,FRANCO CARTAFINA,,
39,,Paulo Abi Ackel (bancada MG),,,,10.0,10.0,9.0,1 não atende aos critérios,2021-11-04 00:00:00,,,Corrigir 1 ponto,PAULO ABI ACKEL,,
40,,Marcelo Aro (bancada MG),,,,11.0,11.0,10.0,1 já atendido,2021-12-13 00:00:00,,,Corrigir 1 ponto,MARCELO ARO,,
41,,Rogério Correia,,,,11.0,11.0,3.0,"4 locais não encontrados, 1 falta o estabelecimento e 3 não atendem aos critérios",2021-12-09 00:00:00,,,,ROGERIO CORREIA,,
42,,Padre João (bancada MG) ,,,,11.0,11.0,0.0,falta endereço e contato,,,,Corrigir 11 pontos,PADRE JOAO,,
43,,Bancada SP,2240042.0,49.778711111111114,149.33613333333332,88.0,,0.0,Enviou pontos sem endereço e contato,,,,Enviar indicações,BANCADA-SP,BANCADA-SP,BANCADA-SP
44,53115.006432/2021-36,Bancada ES,8120154.0,180.44786666666667,541.3436,,,,,,,,,BANCADA-ES,BANCADA-ES,BANCADA-ES
45,,Dep. Neucimar Fraga,,,,54.0,54.0,50.0,"Planilha incompleta e não definido Gesac ou Livre
30/08: Todos pontos livre. Enviou nova planilha com 54 pontos
2 local não encontrado, 6 falta o estabelecimento e 1 não atende ao critério",2021-09-30 00:00:00,,,,NEUCIMAR FRAGA,NEUCIMAR FERREIRA FRAGA,DEP. NEUCIMAR FERREIRA FRAGA
46,,Depa. Lauriete,,,,56.0,56.0,30.0,"não definido Gesac ou Livre
3 não encontrados, 10 falta o estabelecimento e 23 não atendem aos critérios",2021-09-30 00:00:00,,,,DEPA. LAURIETE,,
47,,Depa. Lauriete,,,,19.0,19.0,6.0,nova lista com alguns pontos da 1a,2021-12-07 00:00:00,,,,DEPA. LAURIETE,,
48,,Dep. Amaro Neto,,,,28.0,28.0,24.0,"1 local não encontrado, 3 já atendidos",2021-08-06 00:00:00,,,Corrigir 4 pontos,AMARO NETO,,
49,,Dep. Evair de Melo,,,,169.0,169.0,126.0,"1 ponto repetido, 10 já possuem GESAC e 32 escolas já possuem banda larga
Novos 55: 3 já possuem GESAC, 17 escolas já possuem banda larga, 2 não encontrados e 2 não atendem aos critérios","03/08/2021
25/08/2021",,,,EVAIR DE MELO,EVAIR VIEIRA DE MELO,DEP. EVAIR VIEIRA DE MELO
50,,Dep. Evair de Melo,,,,117.0,117.0,82.0,"2 repetidos, 11 já possuem GESAC ou banda larga, 21 não encontrados e 3 não atendem aos critérios
21/10: novos 18 pontos",2021-10-19 00:00:00,,,,EVAIR DE MELO,EVAIR VIEIRA DE MELO,DEP. EVAIR VIEIRA DE MELO
51,,Dep. Da Vitoria,,,,66.0,66.0,64.0,,2021-10-06 00:00:00,,,,DA VITORIA,,
52,,Bancada MA,750000.0,,,,,,,,,,,BANCADA-MA,BANCADA-MA,BANCADA-MA
53,,Dep. Gastão Vieira,,,,20.0,20.0,9.0,"4 já atendidos, 2 local não encontrado, e 5 não atendem aos critérios",2021-10-25 00:00:00,,,Corrigir 11 pontos,GASTAO VIEIRA,,
54,,Bancada PA,1817820.0,60.594,181.782,32.0,32.0,14.0,"4 local não encontrado, 1 já atendido e 13 não atendem aos critérios
Enviou 2a lista pedindo para desconsiderar a 1a",2021-08-02 00:00:00,,"Leo, Cristiany",,BANCADA-PA,BANCADA-PA,BANCADA-PA
56,,Alice Portugal - BA,,,,0.0,,,,,,,Enviar indicações,ALICE PORTUGAL,ALICE MAZZUCO PORTUGAL,DEP. ALICE MAZZUCO PORTUGAL
57,,Celso Sabino - PA,215340.0,,,,,,manutenção de pontos,,,,,CELSO SABINO,CELSO SABINO DE OLIVEIRA,DEP. CELSO SABINO DE OLIVEIRA
58,,Confúcio Moura - RO,1050000.0,,,,,,manutenção de pontos,,,,,CONFUCIO MOURA,CONFUCIO AIRES MOURA,SEN. CONFUCIO AIRES MOURA
59,53115.006508/2021-23,Coronel Chrisóstomo - RO,200000.0,4.444444444444445,13.333333333333334,10.0,10.0,10.0,"8 meses e irá renovar emenda
2 não atendem aos critérios
Nova planilha em 15/09: 1 não encontrada
Resolvidos em 4/10",2021-08-04 00:00:00,2021-10-06 00:00:00,Bruno,,CORONEL CHRISOSTOMO,JOAO CHRISOSTOMO DE MOURA,DEP. JOAO CHRISOSTOMO DE MOURA
60,53115.006538/2021-30,Dimas Fabiano - MG,300000.0,10.0,30,10.0,10.0,10.0,"2 não encontrados
Corrigidos em 18/11",2021-10-14 00:00:00,2021-11-19 00:00:00,,,DIMAS FABIANO,DIMAS FABIANO TOLEDO JUNIOR,DEP. DIMAS FABIANO TOLEDO JUNIOR
61,53115.006539/2021-84,Edna Henrique - PB,300000.0,6.666666666666667,,12.0,12.0,12.0,"Quantidade excedida - para menos meses
Novos pontos em 09/08
1 não encontrado, 4 falta local e 1 ponto não atende aos critérios",2021-07-05 00:00:00,,Marcel,,EDNA HENRIQUE,EDNACE ALVES SILVESTRE HENRIQUE,DEP. EDNACE ALVES SILVESTRE HENRIQUE
62,,Elias Vaz - GO,400000.0,,24.539877300613497,14.0,14.0,8.0,"7 já atendidos, 1 não encontrado",2021-11-19 00:00:00,,,Corrigir 8 pontos,ELIAS VAZ,ELIAS VAZ DE ANDRADE,DEP. ELIAS VAZ DE ANDRADE
63,,Expedito Netto - RO,339993.0,11.3331,33.9993,6.0,6.0,3.0,2 local não encontrado e 1 não atende aos critérios,2021-10-14 00:00:00,,,Corrigir 3 pontos,EXPEDITO NETTO,EXPEDITO GONCALVES FERREIRA NETTO,DEP. EXPEDITO GONCALVES FERREIRA NETTO
64,53115.007124/2021-28,Fabio Reis - SE,150000.0,3.3333333333333335,,5.0,5.0,5.0,"12 meses
Respondido que serão por 12 meses",2021-07-05 00:00:00,2021-07-05 00:00:00,Marcel,,FABIO REIS,FABIO DE ALMEIDA REIS,DEP. FABIO DE ALMEIDA REIS
65,53115.007127/2021-61,Flávia Arruda - DF,1500000.0,50.0,100,61.0,61.0,21.0,"Quantidade excedida (ainda mais considerando que vai cobrir pontos da Dep. Jaqueline Cassol)
2 local não encontrado, 8 falta o estabelecimento e 30 não atendem aos critérios",,,,Corrigir 40 pontos,FLAVIA ARRUDA,FLAVIA CAROLINA PERES,DEP. FLAVIA CAROLINA PERES
66,01250.003043/2020-10,Flaviano Melo - AC,627190.0,,34.84388888888889,22.0,22.0,21.0,"1 não encontrados, 13 já atendidos",2021-08-27 00:00:00,,,,FLAVIANO MELO,FLAVIANO FLAVIO BAPTISTA DE MELO,DEP. FLAVIANO FLAVIO BAPTISTA DE MELO
67,53115.007129/2021-51,General Girão - RN,300000.0,6.666666666666667,,10.0,10.0,8.0,"12 meses
Falta indicação dos locais para instalação, 3 não encontrados, 2 não atendem aos critérios
Novos pontos em 28/09: 1 não encontrado e 5 faltando o estabelecimento",2021-07-05 00:00:00,,Marcel,Corrigir 2 pontos,GENERAL GIRAO,ELIESER GIRAO MONTEIRO FILHO,DEP. ELIESER GIRAO MONTEIRO FILHO
68,,João Roma - BA,1029986.0,,,,,,manutenção de pontos,,,,,JOAO ROMA,JOAO INACIO RIBEIRO ROMA NETO,DEP. JOAO INACIO RIBEIRO ROMA NETO
69,53115.007137/2021-05,Dep. Joênia Wapichana,440000.0,,29.333333333333332,8.0,8.0,8.0,Pontos cadastrados,,2021-06-30 00:00:00,Marcel,,JOENIA WAPICHANA,JOENIA BATISTA DE CARVALHO,DEP. JOENIA BATISTA DE CARVALHO
70,,José Medeiros - MT,659340.0,,,,,,manutenção de pontos,,,,,JOSE MEDEIROS,JOSE ANTONIO DOS SANTOS MEDEIROS,DEP. JOSE ANTONIO DOS SANTOS MEDEIROS
71,53115.007140/2021-11,José Nunes - BA,300000.0,10.0,30,0.0,,,,,,,Enviar indicações,JOSE NUNES,JOSE NUNES SOARES,DEP. JOSE NUNES SOARES
72,53115.007143/2021-54,Josivaldo JP - MA,150000.0,3.3333333333333335,,8.0,8.0,8.0,"Quantidade excedida (indicado para 8 meses e irá renovar emenda)
Falta indicação dos locais para instalação, 6 não atendem aos critérios
Nova planilha 26/7 - 3 não atendem aos critérios
Corrigidos em 20/09",2021-07-07 00:00:00,2021-10-26 00:00:00,Maria,,JOSIVALDO JP,JOSIVALDO DOS SANTOS MELO,DEP. JOSIVALDO DOS SANTOS MELO
73,,Cabo Junio Amaral - MG individual,300000.0,6.666666666666667,20,10.0,10.0,10.0,"1 local não encontrado, 3 falta o estabelecimento e 2 não atendem aos critérios",2021-08-10 00:00:00,2021-12-22 00:00:00,,,CABO JUNIO AMARAL,GERALDO JUNIO DO AMARAL,DEP. GERALDO JUNIO DO AMARAL
74,53115.007148/2021-87,Júnior Lourenço - MA,500000.0,16.666666666666668,50,10.0,10.0,9.0,1 falta contato,,,,Indicar mais 8 pontos,JUNIOR LOURENCO,JOSE LOURENCO BOMFIM JUNIOR,DEP. JOSE LOURENCO BOMFIM JUNIOR
75,53115.007150/2021-56,Leo de Brito - AC,600000.0,20.0,60,0.0,,,,,,,Enviar indicações,LEO DE BRITO,LEONARDO CUNHA DE BRITO,DEP. LEONARDO CUNHA DE BRITO
76,53115.018439/2021-09,Leur Lomanto - BA,100000.0,2.2222222222222223,6.666666666666667,4.0,4.0,4.0,"Quantidade excedida - serão para 10 meses
Corrigidos em 28/07",2021-07-12 00:00:00,2021-07-28 00:00:00,Lia,,LEUR LOMANTO,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,DEP. LEUR ANTONIO DE BRITTO LOMANTO JUNIOR
77,53115.007159/2021-67,Luciano Bivar - PE,300000.0,,,10.0,10.0,10.0,"1 local não encontrado
Corrigido em 16/11",2021-09-30 00:00:00,2021-11-17 00:00:00,,,LUCIANO BIVAR,LUCIANO CALDAS BIVAR,DEP. LUCIANO CALDAS BIVAR
78,53115.007161/2021-36,Luis Tibé - MG individual,300000.0,10.0,30,9.0,9.0,3.0,"3 local não encontrado, 2 já atendidos e 2 atendem aos critérios",2021-10-28 00:00:00,,,Corrigir 6 pontos e indicar mais 1,LUIS TIBE,LUIS HENRIQUE DE OLIVEIRA RESENDE,DEP. LUIS HENRIQUE DE OLIVEIRA RESENDE
79,53115.007162/2021-81,Mara Rocha - AC,600000.0,13.333333333333334,,30.0,30.0,30.0,"Quantidade excedida - serão para 8 meses
1 não encontrado
Corrigidos em 13/09",2021-08-13 00:00:00,2021-09-14 00:00:00,,,MARA ROCHA,CYLMARA FERNANDES DA ROCHA GRIPP,DEP. CYLMARA FERNANDES DA ROCHA GRIPP
80,,Marx Beltrão - AL,300000.0,6.666666666666667,,10.0,10.0,10.0,"Pontos em casas e comércios
Corrigidos em outubro",2021-08-13 00:00:00,2021-11-03 00:00:00,,,MARX BELTRAO,MARX BELTRAO LIMA SIQUEIRA,DEP. MARX BELTRAO LIMA SIQUEIRA
81,53115.007222/2021-65,Perpétua Almeida - AC,606996.0,20.2332,60.6996,36.0,36.0,25.0,"1 repetido, 7 não encontrado, 8 falta o estabelecimento e 1 não atende aos critérios",2021-10-27 00:00:00,,,,PERPETUA ALMEIDA,MARIA PERPETUA DE ALMEIDA,DEP. MARIA PERPETUA DE ALMEIDA
82,53115.007222/2021-65,Sergio Petecão - AC,417600.0,13.92,41.76,25.0,25.0,21.0,"4 não encontrados, 2 sem estabelecimento
Corrigidos em 21/10",2021-09-18 00:00:00,2021-10-22 00:00:00,,,SERGIO PETECAO,SERGIO PETECAO,SEN. SERGIO PETECAO
83,,Soraya Thronicke - MS,500000.0,16.666666666666668,50,4.0,4.0,4.0,,2021-09-20 00:00:00,2021-09-29 00:00:00,,Indicar mais pontos,SORAYA THRONICKE,SORAYA THRONICKE,SEN. SORAYA THRONICKE
85,53115.007232/2021-09,Uldurico Junior - BA,450000.0,15.0,45,0.0,,,,,,,Enviar indicações,ULDURICO JUNIOR,ULDURICO ALENCAR PINTO,DEP. ULDURICO ALENCAR PINTO
