,nc,proponente,programa,empenho,valor_inicial_nc,valor_utilizado,valor_economizado,saldo,consumo_da_nc_%,prop_pk1,prop_pk2
0,01/2021,BANCADA DE ALAGOAS,GESAC,2021NE000127,1801472.7,1110000.0,144128.50400501405,691472.7,38.38374569872749,BANCADA-AL,BANCADA-AL
1,02/2021,BANCADA DE ALAGOAS,GESAC,2021NE000156,524400.0,150000.0,41215.71257362458,374400.0,28.604118993135014,BANCADA-AL,BANCADA-AL
2,03/2021,BANCADA DE ALAGOAS,GESAC,2021NE000209,5225812.0,60000.0,526388.9344524378,5165812.0,1.1481469291279518,BANCADA-AL,BANCADA-AL
3,04/2021,BANCADA DE MINAS GERAIS,GESAC,2021NE000083,13278264.4,40000.0,1346667.269653176,13238264.4,0.30124418971503536,BANCADA-MG,BANCADA-MG
4,05/2021,BANCADA DE SAO PAULO,GESAC,2021NE000171,1544762.0,560000.0,106963.16038635932,984762.0,36.25153907203828,BANCADA-SP,BANCADA-SP
5,06/2021,BANCADA DO ESPIRITO SANTO,GESAC,2021NE000101,1411014.44,480000.0,100319.11046943098,931014.44,34.01807851094706,BANCADA-ES,BANCADA-ES
6,07/2021,BANCADA DO ESPIRITO SANTO,GESAC,2021NE000126,2245000.0,110000.0,219346.94710381585,2135000.0,4.8997772828507795,BANCADA-ES,BANCADA-ES
7,08/2021,BANCADA DO ESPIRITO SANTO,GESAC,2021NE000159,2752000.0,90000.0,272496.8156212909,2662000.0,3.2703488372093026,BANCADA-ES,BANCADA-ES
8,09/2021,BANCADA DO MARANHAO,GESAC,2021NE000108,750000.0,40000.0,73016.02326599057,710000.0,5.333333333333334,BANCADA-MA,BANCADA-MA
9,10/2021,BANCADA DO PARA,GESAC,2021NE000134,490000.0,484937.90979911434,4887.102480440111,5062.090200885665,98.96692036716618,BANCADA-PA,BANCADA-PA
10,11/2021,BANCADA DO PARA,GESAC,2021NE000158,831400.0,520000.0,38274.637302280746,311400.0,62.545104642771236,BANCADA-PA,BANCADA-PA
11,12/2021,CABO JUNIO AMARAL,GESAC,2021NE000122,207000.0,90000.0,13485.824503307002,117000.0,43.47826086956522,GERALDO JUNIO DO AMARAL,DEP. GERALDO JUNIO DO AMARAL
12,13/2021,CELSO SABINO,GESAC,2021NE000119,97197.71,40000.0,6555.573965822344,57197.71000000001,41.15323293110506,CELSO SABINO DE OLIVEIRA,DEP. CELSO SABINO DE OLIVEIRA
13,14/2021,CORONEL CHRISOSTOMO,GESAC,2021NE000132,138500.0,70000.0,8435.702409071939,68500.0,50.54151624548736,JOAO CHRISOSTOMO DE MOURA,DEP. JOAO CHRISOSTOMO DE MOURA
14,15/2021,DIMAS FABIANO,GESAC,2021NE000183,207000.0,-83913.98504404759,-833.838100465096,290913.9850440476,-40.53815702610994,DIMAS FABIANO TOLEDO JUNIOR,DEP. DIMAS FABIANO TOLEDO JUNIOR
15,16/2021,EDNA HENRIQUE,GESAC,2021NE000130,208000.0,80000.0,14393.742086105862,128000.0,38.46153846153847,EDNACE ALVES SILVESTRE HENRIQUE,DEP. EDNACE ALVES SILVESTRE HENRIQUE
16,17/2021,ELIAS VAZ,GESAC,2021NE000192,400000.0,40000.0,37336.692248158324,360000.0,10.0,ELIAS VAZ DE ANDRADE,DEP. ELIAS VAZ DE ANDRADE
17,18/2021,EXPEDITO NETTO,GESAC,2021NE000117,281339.24,110000.0,20134.09714901005,171339.24,39.09870517884388,EXPEDITO GONCALVES FERREIRA NETTO,DEP. EXPEDITO GONCALVES FERREIRA NETTO
18,19/2021,FABIO REIS,GESAC,2021NE000085,81587.97,-336001.86808866763,-3369.084643789129,417589.8380886676,-411.8277095124044,FABIO DE ALMEIDA REIS,DEP. FABIO DE ALMEIDA REIS
19,20/2021,FLAVIA ARRUDA,GESAC,2021NE000167,881417.69,60000.0,84260.37018168051,821417.69,6.80721531695149,FLAVIA CAROLINA PERES,DEP. FLAVIA CAROLINA PERES
20,21/2021,FLAVIANO MELO,GESAC,2021NE000097,66000.0,66665.10621783989,1133.4757704331578,-665.1062178398861,101.0077366936968,FLAVIANO FLAVIO BAPTISTA DE MELO,DEP. FLAVIANO FLAVIO BAPTISTA DE MELO
21,22/2021,FLAVIANO MELO,GESAC,2021NE000189,502796.02,80000.0,45064.89458243279,422796.02,15.911024912249703,FLAVIANO FLAVIO BAPTISTA DE MELO,DEP. FLAVIANO FLAVIO BAPTISTA DE MELO
22,23/2021,GENERAL GIRAO,GESAC,2021NE000139,207000.0,-83913.98504404759,-833.838100465096,290913.9850440476,-40.53815702610994,ELIESER GIRAO MONTEIRO FILHO,DEP. ELIESER GIRAO MONTEIRO FILHO
23,24/2021,JOAO ROMA,GESAC,2021NE000120,72167.81,70000.0,1291.2850319227766,2167.8099999999977,96.99615382536896,JOAO INACIO RIBEIRO ROMA NETO,DEP. JOAO INACIO RIBEIRO ROMA NETO
24,25/2021,JOENIA WAPICHANA,GESAC,2021NE000087,9098.42,-1711.4718831133523,-16.808887304029852,10809.891883113352,-18.810649355749156,JOENIA BATISTA DE CARVALHO,DEP. JOENIA BATISTA DE CARVALHO
25,26/2021,JOSE NUNES,GESAC,2021NE000181,207000.0,110000.0,12577.202716477974,97000.0,53.14009661835749,JOSE NUNES SOARES,DEP. JOSE NUNES SOARES
26,27/2021,JOSIVALDO JP,GESAC,2021NE000128,102000.0,-294972.1085724293,-2956.4485633451204,396972.1085724293,-289.1883417376758,JOSIVALDO DOS SANTOS MELO,DEP. JOSIVALDO DOS SANTOS MELO
27,28/2021,JUNIOR LOURENCO,GESAC,2021NE000177,345000.0,70000.0,29025.81739499957,275000.0,20.28985507246377,JOSE LOURENCO BOMFIM JUNIOR,DEP. JOSE LOURENCO BOMFIM JUNIOR
28,29/2021,LEO DE BRITO,GESAC,2021NE000179,430000.0,120000.0,34339.45303826535,310000.0,27.906976744186046,LEONARDO CUNHA DE BRITO,DEP. LEONARDO CUNHA DE BRITO
29,30/2021,LEUR LOMANTO,GESAC,2021NE000098,66102.3,50000.0,2789.5110985199544,16102.300000000003,75.64033324105213,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,DEP. LEUR ANTONIO DE BRITTO LOMANTO JUNIOR
30,31/2021,LUCIANO BIVAR,GESAC,2021NE000118,3253.19,3253.2335893456752,32.78402684435406,-0.04358934567517281,100.00133989547722,LUCIANO CALDAS BIVAR,DEP. LUCIANO CALDAS BIVAR
31,32/2021,LUIS TIBE,GESAC,2021NE000169,207000.0,110000.0,12175.729675437973,97000.0,53.14009661835749,LUIS HENRIQUE DE OLIVEIRA RESENDE,DEP. LUIS HENRIQUE DE OLIVEIRA RESENDE
32,33/2021,MARA ROCHA,GESAC,2021NE000115,408375.1,50000.0,37482.60342148846,358375.1,12.243645609147082,CYLMARA FERNANDES DA ROCHA GRIPP,DEP. CYLMARA FERNANDES DA ROCHA GRIPP
33,34/2021,MARX BELTRAO,GESAC,2021NE000173,207000.0,70000.0,15399.013691625363,137000.0,33.81642512077295,MARX BELTRAO LIMA SIQUEIRA,DEP. MARX BELTRAO LIMA SIQUEIRA
34,35/2021,MINISTERIO DAS COMUNICACOES,GESAC,2021NE000094,15392427.09,570000.0,1514233.1696686675,14822427.09,3.7031197007930734,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
35,36/2021,MINISTERIO DAS COMUNICACOES,GESAC,2021NE000198,3688000.0,80000.0,368150.2860756814,3608000.0,2.1691973969631237,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
36,37/2021,MINISTERIO DAS COMUNICACOES,GESAC,2021NE000227,10000000.0,80000.0,1009991.7599847454,9920000.0,0.8,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
37,38/2021,MINISTERIO DA EDUCACAO,GESAC,2021NE000109,16863198.0,80000.0,1708168.130997665,16783198.0,0.4744058629922983,MINISTERIO DA EDUCACAO,MINISTERIO DA EDUCACAO
38,39/2021,MINISTERIO DA EDUCACAO,GESAC,2021NE000110,3681000.0,540000.0,325834.0185482202,3141000.0,14.66992665036675,MINISTERIO DA EDUCACAO,MINISTERIO DA EDUCACAO
39,40/2021,MINISTERIO DA JUSTICA,GESAC,2021NE000226,625930.5,70000.0,57583.57681490285,555930.5,11.183350228180284,MINISTERIO DA JUSTICA,MINISTERIO DA JUSTICA
40,41/2021,MINISTERIO DO MEIO AMBIENTE,GESAC,2021NE000248,107800.0,40000.0,7633.34105455086,67800.0,37.105751391465674,MINISTERIO DO MEIO AMBIENTE,MINISTERIO DO MEIO AMBIENTE
41,42/2021,PERPETUA ALMEIDA,GESAC,2021NE000195,414000.0,110000.0,33619.61783309927,304000.0,26.570048309178745,MARIA PERPETUA DE ALMEIDA,DEP. MARIA PERPETUA DE ALMEIDA
42,43/2021,POLICIA RODOVIARIA FEDERAL RO,GESAC,2021NE000247,46400.0,-406732.4101741247,-4080.4213417844476,453132.4101741247,-876.5784702028549,POLICIA RODOVIARIA FEDERAL-RO,POLICIA RODOVIARIA FEDERAL-RO
43,44/2021,SENADOR CONFUCIO MOURA,GESAC,2021NE000125,343031.28,189519.41207941785,1916.080168172639,153511.86792058218,55.2484345099426,CONFUCIO AIRES MOURA,SEN. CONFUCIO AIRES MOURA
44,45/2021,SERGIO PETECAO,GESAC,2021NE000191,284986.0,150000.0,16878.278888934852,134986.0,52.63416448527296,SERGIO PETECAO,SEN. SERGIO PETECAO
45,46/2021,SORAYA THRONICKE,GESAC,2021NE000190,345000.0,60000.0,30233.99623897575,285000.0,17.391304347826086,SORAYA THRONICKE,SEN. SORAYA THRONICKE
46,47/2021,ULDURICO JUNIOR,GESAC,2021NE000185,309000.0,40000.0,28287.340851154204,269000.0,12.944983818770226,ULDURICO ALENCAR PINTO,DEP. ULDURICO ALENCAR PINTO
48,48/2021,BANCADA DE ALAGOAS,WifiBrasil,2021NE000137,608000.0,110000.0,52535.812938866366,498000.0,18.092105263157894,BANCADA-AL,BANCADA-AL
49,49/2021,BANCADA DE ALAGOAS,WifiBrasil,2021NE000157,175000.0,50000.0,57674.498140595446,125000.0,28.57142857142857,BANCADA-AL,BANCADA-AL
50,50/2021,BANCADA DE ALAGOAS,WifiBrasil,2021NE000210,750000.0,70000.0,12549.322592608856,680000.0,9.333333333333334,BANCADA-AL,BANCADA-AL
51,51/2021,BANCADA DE MINAS GERAIS,WifiBrasil,2021NE000084,5200000.0,620000.0,21435.511770447363,4580000.0,11.923076923076923,BANCADA-MG,BANCADA-MG
52,52/2021,BANCADA DE SAO PAULO,WifiBrasil,2021NE000172,695280.0,560000.0,478533.3794493961,135280.0,80.54309055344609,BANCADA-SP,BANCADA-SP
53,53/2021,BANCADA DO ESPIRITO SANTO,WifiBrasil,2021NE000136,783000.0,80000.0,64631.69559914503,703000.0,10.217113665389528,BANCADA-ES,BANCADA-ES
54,54/2021,BANCADA DO ESPIRITO SANTO,WifiBrasil,2021NE000160,840153.99,80000.0,72844.8951878317,760153.99,9.522063925447762,BANCADA-ES,BANCADA-ES
55,55/2021,BANCADA DO PARA,WifiBrasil,2021NE000135,184000.0,90000.0,78149.67851271064,94000.0,48.91304347826087,BANCADA-PA,BANCADA-PA
56,56/2021,BANCADA DO PARA,WifiBrasil,2021NE000161,312420.0,40000.0,15479.757778030875,272420.0,12.803277639075603,BANCADA-PA,BANCADA-PA
57,57/2021,CORONEL CHRISOSTOMO,WifiBrasil,2021NE000133,61500.0,70000.0,25713.924233166126,-8500.0,113.8211382113821,JOAO CHRISOSTOMO DE MOURA,DEP. JOAO CHRISOSTOMO DE MOURA
58,58/2021,DIMAS FABIANO,WifiBrasil,2021NE000184,93000.0,62119.75806662353,1042.5067505954426,30880.24193337647,66.79543878131562,DIMAS FABIANO TOLEDO JUNIOR,DEP. DIMAS FABIANO TOLEDO JUNIOR
59,59/2021,EDNA HENRIQUE,WifiBrasil,2021NE000131,92000.0,50000.0,5523.774717275242,42000.0,54.347826086956516,EDNACE ALVES SILVESTRE HENRIQUE,DEP. EDNACE ALVES SILVESTRE HENRIQUE
60,60/2021,FABIO REIS,WifiBrasil,2021NE000086,41880.0,70000.0,3307.310030240196,-28120.0,167.1442215854823,FABIO DE ALMEIDA REIS,DEP. FABIO DE ALMEIDA REIS
61,61/2021,FLAVIA ARRUDA,WifiBrasil,2021NE000168,368544.0,42302.04012732022,645.8818241030039,326241.9598726798,11.478151897011001,FLAVIA CAROLINA PERES,DEP. FLAVIA CAROLINA PERES
62,62/2021,GENERAL GIRAO,WifiBrasil,2021NE000140,93000.0,50000.0,33533.97390033949,43000.0,53.76344086021505,ELIESER GIRAO MONTEIRO FILHO,DEP. ELIESER GIRAO MONTEIRO FILHO
63,63/2021,JOSE NUNES,WifiBrasil,2021NE000182,93000.0,80000.0,2703.511465760697,13000.0,86.02150537634408,JOSE NUNES SOARES,DEP. JOSE NUNES SOARES
64,64/2021,JOSIVALDO JP,WifiBrasil,2021NE000129,48000.0,80000.0,2903.8055868360298,-32000.0,166.66666666666669,JOSIVALDO DOS SANTOS MELO,DEP. JOSIVALDO DOS SANTOS MELO
65,65/2021,JUNIOR LOURENCO,WifiBrasil,2021NE000178,155000.0,40000.0,1654.789392231372,115000.0,25.806451612903224,JOSE LOURENCO BOMFIM JUNIOR,DEP. JOSE LOURENCO BOMFIM JUNIOR
66,66/2021,LEO DE BRITO,WifiBrasil,2021NE000180,170000.0,110000.0,6889.712351455808,60000.0,64.70588235294117,LEONARDO CUNHA DE BRITO,DEP. LEONARDO CUNHA DE BRITO
67,67/2021,LUCIANO BIVAR,WifiBrasil,2021NE000199,93000.0,40000.0,14157.409927432653,53000.0,43.01075268817204,LUCIANO CALDAS BIVAR,DEP. LUCIANO CALDAS BIVAR
68,68/2021,LUIS TIBE,WifiBrasil,2021NE000170,93000.0,70000.0,3810.4372505875444,23000.0,75.26881720430107,LUIS HENRIQUE DE OLIVEIRA RESENDE,DEP. LUIS HENRIQUE DE OLIVEIRA RESENDE
69,69/2021,MARA ROCHA,WifiBrasil,2021NE000116,170000.0,93937.19512513802,1619.4975518839,76062.80487486198,55.257173603022366,CYLMARA FERNANDES DA ROCHA GRIPP,DEP. CYLMARA FERNANDES DA ROCHA GRIPP
70,70/2021,MARX BELTRAO,WifiBrasil,2021NE000174,93000.0,50000.0,13250.778263681135,43000.0,53.76344086021505,MARX BELTRAO LIMA SIQUEIRA,DEP. MARX BELTRAO LIMA SIQUEIRA
71,71/2021,PERPETUA ALMEIDA,WifiBrasil,2021NE000196,192996.0,60000.0,4515.889994374394,132996.0,31.088727227507306,MARIA PERPETUA DE ALMEIDA,DEP. MARIA PERPETUA DE ALMEIDA
72,72/2021,SERGIO PETECAO,WifiBrasil,2021NE000194,132614.0,70000.0,13473.16486386058,62614.0,52.784773854947446,SERGIO PETECAO,SEN. SERGIO PETECAO
73,73/2021,ULDURICO JUNIOR,WifiBrasil,2021NE000186,141000.0,40000.0,10054.977200178757,101000.0,28.368794326241137,ULDURICO ALENCAR PINTO,DEP. ULDURICO ALENCAR PINTO
74,74/2021,SORAYA THRONICKE,WifiBrasil,2021NE000193,155000.0,20000.0,12620.344215093217,135000.0,12.903225806451612,SORAYA THRONICKE,SEN. SORAYA THRONICKE
75,75/2021,MCOM,WifiBrasil,2021NE000065,500000.0,60000.0,10416.976070390048,440000.0,12.0,MINISTERIO DAS COMUNICACOES,MINISTERIO DAS COMUNICACOES
76,76/2021,CABO JUNIO AMARAL,WifiBrasil,2021NE000123,93000.0,70000.0,44982.50930871404,23000.0,75.26881720430107,GERALDO JUNIO DO AMARAL,DEP. GERALDO JUNIO DO AMARAL
77,77/2021,LEUR LOMANTO,WifiBrasil,2021NE000100,28000.0,30000.0,6934.680204848938,-2000.0,107.14285714285714,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,DEP. LEUR ANTONIO DE BRITTO LOMANTO JUNIOR
